0.820728,0.141908
0.678716,0.339725
0.494569,0.434564
0.455093,0.423267
0.416796,0.379244
0.390231,0.365881
0.193735,0.00039362
0.192989,0.0328867
0.192736,0.0514394
0.192614,0.0505396
0.192563,0.0012866
0.192403,0.00248077
0.192369,0.0517385
0.192302,0.00297852
0.192297,1.00076e-05
0.192112,0.0473954
0.192049,0.00968884
0.192003,0.00110467
0.191998,6.291e-05
0.191989,0.000406442
0.191971,0.0426524
0.191937,8.65782e-05
0.19193,0.000315475
0.191879,0.0515157
0.191774,0.000408081
0.19175,0.000111287
0.191681,0.00159058
0.191644,3.26462e-05
0.191641,0.000157337
0.191628,0.000542994
0.19159,0.000787786
0.191584,0.000204773
0.191565,0.0233496
0.191558,0.030249
0.191529,0.00557823
0.191438,0.000195818
0.191369,0.041261
0.191263,0.00916525
0.1912,0.0131404
0.191163,0.0516789
0.191144,0.0003292
0.191132,0.000342957
0.191081,0.000275561
0.19103,0.000173448
0.191015,0.000727075
0.19096,0.000246624
0.19096,0.00946786
0.190941,0.0514423
0.19093,0.000308222
0.190872,0.0402013
0.190861,0.0512069
0.19082,0.000362249
0.190816,0.0376214
0.190741,0.0518277
0.190669,0.0506638
0.190536,2.07889e-05
0.190526,0.0514662
0.190496,0.000211741
0.190297,0.000380607
0.190296,8.48027e-05
0.190241,0.00902081
0.190144,0.0305733
0.190112,0.000295199
0.190039,1.35895e-05
0.189998,0.0277954
0.189969,7.90931e-05
0.189814,3.91337e-05
0.189791,0.0513877
0.189447,0.00136583
0.189307,0.000113702
0.189285,0.0113766
0.187983,0.0516505
0.18797,0.000676768
0.187522,0.000330878
0.187261,0.0281904
0.18494,0.0522139
0.183848,0.172641
0.183029,0.0339312
0.181852,0.00735819
0.181036,0.0138334
0.178757,0.169306
0.176662,1.86191e-05
0.176419,0.000529859
0.175856,9.68944e-05
0.175224,0.173784
0.174532,0.162243
0.173044,0.00364144
0.173035,0.00021402
0.172936,0.00143806
0.172737,0.0186086
0.172409,0.000103474
0.171787,0.168777
0.171407,0.0430168
0.170217,0.169642
0.169648,0.0414299
0.169311,0.000912527
0.169084,0.165616
0.167675,0.154864
0.167026,0.166267
0.165339,0.0510205
0.165003,0.160375
0.163637,0.158674
0.16151,0.159004
0.161032,0.0445609
0.160503,0.000415425
0.159753,0.156172
0.15961,0.0466375
0.159521,0.0512178
0.158258,0.0298215
0.158194,0.0264293
0.157623,0.145653
0.157264,0.00010256
0.156711,0.0514849
0.156548,0.0457223
0.15627,0.154519
0.156212,0.147125
0.155898,4.64934e-05
0.155807,0.0516194
0.155695,0.000653825
0.155517,0.15251
0.155077,0.151628
0.154729,0.0324811
0.154621,0.0260224
0.154439,0.0194726
0.154079,0.147218
0.153722,0.000140095
0.153674,0.152981
0.153095,0.0504691
0.152895,8.10778e-05
0.151234,0.149657
0.150061,0.143259
0.149486,0.147315
0.147992,0.14544
0.147202,0.144242
0.145549,0.143014
0.145462,0.14451
0.145377,0.145063
0.143663,0.142512
0.143089,0.141232
0.140936,0.140111
0.135824,0.134632
0.134876,0.133821
0.134762,0.130829
0.13412,0.132115
0.132647,0.129003
0.132317,0.131629
0.128949,0.128355
0.128139,0.127857
0.124762,0.12411
