0.376945,0.193209
0.376945,0.376945
0.376945,0.215473
0.376945,0.376945
0.376945,0.213094
0.376945,0.376945
0.376945,0.219283
0.376945,0.376945
0.376945,0.211647
0.376945,0.376945
0.376945,0.2171
0.376945,0.376945
0.376945,0.211347
0.376945,0.376945
0.376945,0.206438
0.376945,0.376945
0.376945,0.218658
0.376945,0.376945
0.376945,0.217781
0.376945,0.376945
0.376945,0.225112
0.376945,0.376945
0.376945,0.210566
0.376945,0.376945
0.376945,0.230029
0.376945,0.376945
0.376945,0.220224
0.376945,0.376945
0.376945,0.219071
0.376945,0.376945
0.376945,0.221684
0.376945,0.376945
0.376945,0.214656
0.376945,0.376945
0.376945,0.210382
0.376945,0.376945
0.376945,0.210613
0.376945,0.376945
0.376945,0.212066
0.376945,0.376945
0.376945,0.219521
0.376945,0.376945
0.376945,0.225951
0.376945,0.376945
0.376945,0.218328
0.376945,0.376945
0.376945,0.223244
0.376945,0.376945
0.376945,0.216395
0.376945,0.376945
0.376945,0.224837
0.376945,0.376945
0.376945,0.223334
0.376945,0.376945
0.376945,0.214771
0.376945,0.376945
0.376945,0.214751
0.376945,0.376945
0.376945,0.221533
0.376945,0.376945
0.376945,0.230805
0.376945,0.376945
0.376945,0.224489
0.376945,0.376945
0.376945,0.233898
0.376945,0.376945
0.376945,0.220043
0.376945,0.376945
0.376945,0.21632
0.376945,0.376945
0.376945,0.227392
0.376945,0.376945
0.376945,0.210446
0.376945,0.376945
0.376945,0.211975
0.376945,0.376945
0.376945,0.20991
0.376945,0.376945
0.376945,0.209809
0.376945,0.376945
0.376945,0.229453
0.376945,0.376945
0.376945,0.208911
0.376945,0.376945
0.376945,0.222507
0.376945,0.376945
0.376945,0.209081
0.376945,0.376945
0.376945,0.219046
0.376945,0.376945
0.376945,0.213377
0.376945,0.376945
0.376945,0.212893
0.376945,0.376945
0.376945,0.220772
0.376945,0.376945
0.376945,0.220194
0.376945,0.376945
0.376945,0.237116
0.376945,0.376945
0.376945,0.21709
0.376945,0.376945
0.376945,0.229828
0.376945,0.376945
0.376945,0.236895
0.376945,0.376945
0.376945,0.221326
0.376945,0.376945
0.376945,0.238393
0.376945,0.376945
0.376945,0.237623
0.376945,0.376945
0.376945,0.212618
0.376945,0.376945
0.376945,0.223203
0.376945,0.376945
0.376945,0.225658
0.376945,0.376945
0.376945,0.220076
0.376945,0.376945
0.376945,0.224842
0.376945,0.376945
0.376945,0.223211
0.376945,0.376945
0.376945,0.22438
0.376945,0.376945
0.376945,0.21155
0.376945,0.376945
0.376945,0.236348
0.376945,0.376945
0.376945,0.208424
0.376945,0.376945
0.376945,0.215895
0.376945,0.376945
0.376945,0.234286
0.376945,0.376945
0.376945,0.214538
0.376945,0.376945
0.376945,0.207343
0.376945,0.376945
0.376945,0.224772
0.376945,0.376945
0.376945,0.205694
0.376945,0.376945
0.376945,0.21139
0.376945,0.376945
0.376945,0.228455
0.376945,0.376945
0.376945,0.206667
0.376945,0.376945
0.376945,0.203562
0.376945,0.376945
0.376945,0.236805
0.376945,0.376945
0.376945,0.209764
0.376945,0.376945
0.376945,0.215897
0.376945,0.376945
0.376945,0.215473
0.376945,0.376945
0.376945,0.232591
0.376945,0.376945
0.376945,0.219311
0.376945,0.376945
0.376945,0.21197
0.376945,0.376945
0.376945,0.220216
0.376945,0.376945
0.376945,0.239332
0.376945,0.376945
0.376945,0.211138
0.376945,0.376945
0.376945,0.210157
0.376945,0.376945
0.376945,0.237225
0.376945,0.376945
0.376945,0.219563
0.376945,0.376945
0.376945,0.217302
0.376945,0.376945
0.376945,0.225687
0.376945,0.376945
0.376945,0.201162
0.376945,0.376945
0.376945,0.223711
0.376945,0.376945
0.376945,0.218416
0.376945,0.376945
0.376945,0.22936
0.376945,0.376945
0.376945,0.238779
0.376945,0.376945
0.376945,0.226343
0.376945,0.376945
0.376945,0.209705
0.376945,0.376945
0.376945,0.211406
0.376945,0.376945
0.376945,0.212015
0.376945,0.376945
0.376945,0.206882
0.376945,0.376945
0.376945,0.217351
0.376945,0.376945
0.376945,0.208144
0.376945,0.376945
0.376945,0.207345
0.376945,0.376945
0.376945,0.21526
0.376945,0.376945
0.376945,0.213711
0.376945,0.376945
0.376945,0.216495
0.376945,0.376945
0.376945,0.20702
0.376945,0.376945
0.376945,0.230098
0.376945,0.376945
0.376945,0.202905
0.376945,0.376945
0.376945,0.217068
0.376945,0.376945
0.376945,0.209089
0.376945,0.376945
0.376945,0.22348
0.376945,0.376945
0.376945,0.221837
0.376945,0.376945
0.376945,0.211311
0.376945,0.376945
0.376945,0.227402
0.376945,0.376945
0.376945,0.23413
0.376945,0.376945
0.376945,0.223945
0.376945,0.376945
0.376945,0.230003
0.376945,0.376945
0.376945,0.226341
0.376945,0.376945
0.376945,0.203471
0.376945,0.376945
0.376945,0.216154
0.376945,0.376945
0.376945,0.220554
0.376945,0.376945
0.376945,0.22195
0.376945,0.376945
0.376945,0.208427
0.376945,0.376945
0.376945,0.225581
0.376945,0.376945
0.376945,0.222412
0.376945,0.376945
0.376945,0.21984
0.376945,0.376945
0.376945,0.223531
0.376945,0.376945
0.376945,0.210297
0.376945,0.376945
0.376945,0.218275
0.376945,0.376945
0.376945,0.223026
0.376945,0.376945
0.376945,0.209571
0.376945,0.376945
0.376945,0.213409
0.376945,0.376945
0.376945,0.210325
0.376945,0.376945
0.376945,0.211962
0.376945,0.376945
0.376945,0.214037
0.376945,0.376945
0.376945,0.218786
0.376945,0.376945
0.376945,0.223669
0.376945,0.376945
0.376945,0.210225
0.376945,0.376945
0.376945,0.228923
0.376945,0.376945
0.376945,0.229556
0.376945,0.376945
0.376945,0.222746
0.376945,0.376945
0.376945,0.2202
0.376945,0.376945
0.376945,0.231972
0.376945,0.376945
0.376945,0.219721
0.376945,0.376945
0.376945,0.207959
0.376945,0.376945
0.376945,0.230947
0.376945,0.376945
0.376945,0.230133
0.376945,0.376945
0.376945,0.229561
0.376945,0.376945
0.376945,0.220519
0.376945,0.376945
0.376945,0.2316
0.376945,0.376945
0.376945,0.2161
0.376945,0.376945
0.376945,0.215992
0.376945,0.376945
0.376945,0.216393
0.376945,0.376945
0.376945,0.209821
0.376945,0.376945
0.376945,0.219848
0.376945,0.376945
0.376945,0.226446
0.376945,0.376945
0.376945,0.224392
0.376945,0.376945
0.376945,0.21831
0.376945,0.376945
0.376945,0.213317
0.376945,0.376945
0.376945,0.202125
0.376945,0.376945
0.376945,0.206694
0.376945,0.376945
0.376945,0.228638
0.376945,0.376945
0.376945,0.206117
0.376945,0.376945
0.376945,0.21733
0.376945,0.376945
0.376945,0.223299
0.376945,0.376945
0.376945,0.212039
0.376945,0.376945
0.376945,0.217498
0.376945,0.376945
0.376945,0.223944
0.376945,0.376945
0.376945,0.205472
0.376945,0.376945
0.376945,0.207528
0.376945,0.376945
0.376945,0.221302
0.376945,0.376945
0.376945,0.207844
0.376945,0.376945
0.376945,0.217332
0.376945,0.376945
0.376945,0.215387
0.376945,0.376945
0.376945,0.225768
0.376945,0.376945
0.376945,0.231695
0.376945,0.376945
0.376945,0.205042
0.376945,0.376945
0.376945,0.223161
0.376945,0.376945
0.376945,0.21882
0.376945,0.376945
0.376945,0.217536
0.376945,0.376945
0.376945,0.234789
0.376945,0.376945
0.376945,0.227462
0.376945,0.376945
0.376945,0.219692
0.376945,0.376945
0.376945,0.220817
0.376945,0.376945
0.376945,0.223698
0.376945,0.376945
0.376945,0.209757
0.376945,0.376945
0.376945,0.211836
0.376945,0.376945
0.376945,0.218766
0.376945,0.376945
0.376945,0.226071
0.376945,0.376945
0.376945,0.21006
0.376945,0.376945
0.376945,0.207413
0.376945,0.376945
0.376945,0.205034
0.376945,0.376945
0.376945,0.20984
0.376945,0.376945
0.376945,0.233767
0.376945,0.376945
0.376945,0.214387
0.376945,0.376945
0.376945,0.210949
0.376945,0.376945
0.376945,0.209341
0.376945,0.376945
0.376945,0.207258
0.376945,0.376945
0.376945,0.207489
0.376945,0.376945
0.376945,0.211916
0.376945,0.376945
0.376945,0.215663
0.376945,0.376945
0.376945,0.212659
0.376945,0.376945
0.376945,0.236506
0.376945,0.376945
0.376945,0.234924
0.376945,0.376945
0.376945,0.210904
0.376945,0.376945
0.376945,0.210591
0.376945,0.376945
0.376945,0.206285
0.376945,0.376945
0.376945,0.218215
0.376945,0.376945
0.376945,0.206526
0.376945,0.376945
0.376945,0.222972
0.376945,0.376945
0.376945,0.231233
0.376945,0.376945
0.376945,0.218995
0.376945,0.376945
0.376945,0.219764
0.376945,0.376945
0.376945,0.216968
0.376945,0.376945
0.376945,0.205928
0.376945,0.376945
0.376945,0.220964
0.376945,0.376945
0.376945,0.228231
0.376945,0.376945
0.376945,0.205309
0.376945,0.376945
0.376945,0.227474
0.376945,0.376945
0.376945,0.208937
0.376945,0.376945
0.376945,0.234642
0.376945,0.376945
0.376945,0.204471
0.376945,0.376945
0.376945,0.215456
0.376945,0.376945
0.376945,0.210088
0.376945,0.376945
0.376945,0.207064
0.376945,0.376945
0.376945,0.214211
0.376945,0.376945
0.376945,0.209614
0.376945,0.376945
0.376945,0.209818
0.376945,0.376945
0.376945,0.218845
0.376945,0.376945
0.376945,0.209515
0.376945,0.376945
0.376945,0.208944
0.376945,0.376945
0.376945,0.209371
0.376945,0.376945
0.376945,0.207819
0.376945,0.376945
0.376945,0.206654
0.376945,0.376945
0.376945,0.206914
0.376945,0.376945
0.376945,0.212686
0.376945,0.376945
0.376945,0.219176
0.376945,0.376945
0.376945,0.21839
0.376945,0.376945
0.376945,0.214482
0.376945,0.376945
0.376945,0.219555
0.376945,0.376945
0.376945,0.204598
0.376945,0.376945
0.376945,0.212946
0.376945,0.376945
0.376945,0.237849
0.376945,0.376945
0.376945,0.208994
0.376945,0.376945
0.376945,0.222636
0.376945,0.376945
0.376945,0.217011
0.376945,0.376945
0.376945,0.214687
0.376945,0.376945
0.376945,0.222349
0.376945,0.376945
0.376945,0.232602
0.376945,0.376945
0.376945,0.201861
0.376945,0.376945
0.376945,0.221221
0.376945,0.376945
0.376945,0.21126
0.376945,0.376945
0.376945,0.229797
0.376945,0.376945
0.376945,0.212776
0.376945,0.376945
0.376945,0.210802
0.376945,0.376945
0.376945,0.209459
0.376945,0.376945
0.376945,0.210893
0.376945,0.376945
0.376945,0.222125
0.376945,0.376945
0.376945,0.207903
0.376945,0.376945
0.376945,0.211473
0.376945,0.376945
0.376945,0.217375
0.376945,0.376945
0.376945,0.209122
0.376945,0.376945
0.376945,0.21138
0.376945,0.376945
0.376945,0.204116
0.376945,0.376945
0.376945,0.20371
0.376945,0.376945
0.376945,0.220924
0.376945,0.376945
0.376945,0.20838
0.376945,0.376945
0.376945,0.216038
0.376945,0.376945
0.376945,0.222116
0.376945,0.376945
0.376945,0.227533
0.376945,0.376945
0.376945,0.214026
0.376945,0.376945
0.376945,0.220881
0.376945,0.376945
0.376945,0.215332
0.376945,0.376945
0.376945,0.204463
0.376945,0.376945
0.376945,0.20784
0.376945,0.376945
0.376945,0.203772
0.376945,0.376945
0.376945,0.217192
0.376945,0.376945
0.376945,0.217694
0.376945,0.376945
0.376945,0.211385
0.376945,0.376945
0.376945,0.204128
0.376945,0.376945
0.376945,0.201723
0.376945,0.376945
0.376945,0.204285
0.376945,0.376945
0.376945,0.213995
0.376945,0.376945
0.376945,0.205482
0.376945,0.376945
0.376945,0.219274
0.376945,0.376945
0.376945,0.212071
0.376945,0.376945
0.376945,0.204718
0.376945,0.376945
0.376945,0.209399
0.376945,0.376945
0.376945,0.215469
0.376945,0.376945
0.376945,0.212753
0.376945,0.376945
0.376945,0.211504
0.376945,0.376945
0.376945,0.209969
0.376945,0.376945
0.376945,0.206215
0.376945,0.376945
0.376945,0.208682
0.376945,0.376945
0.376945,0.210866
0.376945,0.376945
0.376945,0.209288
0.376945,0.376945
0.376945,0.214298
0.376945,0.376945
0.376945,0.205659
0.376945,0.376945
0.376945,0.211717
0.376945,0.376945
0.376945,0.217673
0.376945,0.376945
0.376945,0.209918
0.376945,0.376945
0.376945,0.230763
0.376945,0.376945
0.376945,0.221403
0.376945,0.376945
0.376945,0.220449
0.376945,0.376945
0.376945,0.209946
0.376945,0.376945
0.376945,0.205597
0.376945,0.376945
0.376945,0.228458
0.376945,0.376945
0.376945,0.206356
0.376945,0.376945
0.376945,0.222521
0.376945,0.376945
0.376945,0.204409
0.376945,0.376945
0.376945,0.202086
0.376945,0.376945
0.376945,0.20813
0.376945,0.376945
0.376945,0.205474
0.376945,0.376945
0.376945,0.206159
0.376945,0.376945
0.376945,0.204665
0.376945,0.376945
0.376945,0.213686
0.376945,0.376945
0.376945,0.214501
0.376945,0.376945
0.376945,0.217367
0.376945,0.376945
0.376945,0.2095
0.376945,0.376945
0.376945,0.207254
0.376945,0.376945
0.376945,0.201748
0.376945,0.376945
0.376945,0.206882
0.376945,0.376945
0.376945,0.208217
0.376945,0.376945
0.376945,0.211623
0.376945,0.376945
0.376945,0.201699
0.376945,0.376945
0.376945,0.214915
0.376945,0.376945
0.376945,0.203916
0.376945,0.376945
0.376945,0.211846
0.376945,0.376945
0.376945,0.217602
0.376945,0.376945
0.376945,0.209234
0.376945,0.376945
0.376945,0.20668
0.376945,0.376945
0.376945,0.207036
0.376945,0.376945
0.376945,0.203939
0.376945,0.376945
0.376945,0.204885
0.376945,0.376945
0.376945,0.20955
0.376945,0.376945
0.376945,0.203515
0.376945,0.376945
0.376945,0.210109
0.376945,0.376945
0.376945,0.212296
0.376945,0.376945
0.376945,0.214212
0.376945,0.376945
0.376945,0.203158
0.376945,0.376945
0.376945,0.20434
0.376945,0.376945
0.376945,0.201249
0.376945,0.376945
0.376945,0.204489
0.376945,0.376945
0.376945,0.206403
0.376945,0.376945
0.376945,0.205114
0.376945,0.376945
0.376945,0.214427
0.376945,0.376945
0.376945,0.207147
0.376945,0.376945
0.376945,0.208542
0.376945,0.376945
0.376945,0.206482
0.376945,0.376945
0.376945,0.20349
0.376945,0.376945
0.376945,0.203348
0.376945,0.376945
0.376945,0.203768
0.376945,0.376945
0.376945,0.204558
0.376945,0.376945
0.376945,0.206743
0.376945,0.376945
0.376945,0.212065
0.376945,0.376945
0.376945,0.211636
0.376945,0.376945
0.376945,0.20501
0.376945,0.376945
0.376945,0.205279
0.376945,0.376945
0.376945,0.206943
0.376945,0.376945
0.376945,0.206762
0.376945,0.376945
0.376945,0.204709
0.376945,0.376945
0.376945,0.211559
0.376945,0.376945
0.376945,0.203933
0.376945,0.376945
0.376945,0.207487
0.376945,0.376945
0.376945,0.205993
0.376945,0.376945
0.376945,0.207291
0.376945,0.376945
0.376945,0.204896
0.376945,0.376945
0.376945,0.20554
0.376945,0.376945
0.376945,0.228256
0.376945,0.376945
0.376945,0.221317
0.376945,0.376945
0.376945,0.205551
0.376945,0.376945
0.376945,0.204026
0.376945,0.376945
0.376945,0.206377
0.376945,0.376945
0.376945,0.202434
0.376945,0.376945
0.376945,0.204539
0.376945,0.376945
0.376945,0.204463
0.376945,0.376945
0.376945,0.207829
0.376945,0.376945
0.376945,0.216661
0.376945,0.376945
0.376945,0.207842
0.376945,0.376945
0.376945,0.210506
0.376945,0.376945
0.376945,0.209162
0.376945,0.376945
0.376945,0.206918
0.376945,0.376945
0.376945,0.202947
0.376945,0.376945
0.376945,0.201375
0.376945,0.376945
0.376945,0.20527
0.376945,0.376945
0.376945,0.204609
0.376945,0.376945
0.376945,0.202709
0.376945,0.376945
0.376945,0.205137
0.376945,0.376945
0.376945,0.206035
0.376945,0.376945
0.376945,0.203851
0.376945,0.376945
0.376945,0.201392
0.376945,0.376945
0.376945,0.200232
0.376945,0.376945
0.376945,0.209784
0.376945,0.376945
0.376945,0.20088
0.376945,0.376945
0.376945,0.204576
0.376945,0.376945
0.376945,0.203243
0.376945,0.376945
0.376945,0.204197
0.376945,0.376945
0.376945,0.212378
0.376945,0.376945
0.376945,0.204709
0.376945,0.376945
0.376945,0.211042
0.376945,0.376945
0.376945,0.201837
0.376945,0.376945
0.376945,0.203195
0.376945,0.376945
0.376945,0.203891
0.376945,0.376945
0.376945,0.203745
0.376945,0.376945
0.376945,0.20431
0.376945,0.376945
0.376945,0.206746
0.376945,0.376945
0.376945,0.204374
0.376945,0.376945
0.376945,0.204262
0.376945,0.376945
0.376945,0.203738
0.376945,0.376945
0.376945,0.210549
0.376945,0.376945
0.376945,0.210919
0.376945,0.376945
0.376945,0.202991
0.376945,0.376945
0.376945,0.201122
0.376945,0.376945
0.376945,0.205794
0.376945,0.376945
0.376945,0.203568
0.376945,0.376945
0.376945,0.205295
0.376945,0.376945
0.376945,0.202357
0.376945,0.376945
0.376945,0.208221
0.376945,0.376945
0.376945,0.203352
0.376945,0.376945
0.376945,0.203214
0.376945,0.376945
0.376945,0.201643
0.376945,0.376945
0.376945,0.20571
0.376945,0.376945
0.376945,0.20882
0.376945,0.376945
0.376945,0.203644
0.376945,0.376945
0.376945,0.204728
0.376945,0.376945
0.376945,0.203244
0.376945,0.376945
0.376945,0.201972
0.376945,0.376945
0.376945,0.20451
0.376945,0.376945
0.376945,0.201213
0.376945,0.376945
0.376945,0.202299
0.376945,0.376945
0.376945,0.201052
0.376945,0.376945
0.376945,0.203894
0.376945,0.376945
0.376945,0.20652
0.376945,0.376945
0.376945,0.20107
0.376945,0.376945
0.376945,0.205936
0.376945,0.376945
0.376945,0.204566
0.376945,0.376945
0.376945,0.207059
0.376945,0.376945
0.376945,0.203149
0.376945,0.376945
0.376945,0.201621
0.376945,0.376945
0.376945,0.202174
0.376945,0.376945
0.376945,0.203083
0.376945,0.376945
0.376945,0.20876
0.376945,0.376945
0.376945,0.205376
0.376945,0.376945
0.376945,0.200433
0.376945,0.376945
0.376945,0.20311
0.376945,0.376945
0.376945,0.206024
0.376945,0.376945
0.376945,0.200292
0.376945,0.376945
0.376945,0.200322
0.376945,0.376945
0.376945,0.200809
0.376945,0.376945
0.376945,0.202637
0.376945,0.376945
0.376945,0.202737
0.376945,0.376945
0.376945,0.206851
0.376945,0.376945
0.376945,0.201685
0.376945,0.376945
0.376945,0.20579
0.376945,0.376945
0.376945,0.201915
0.376945,0.376945
0.376945,0.202607
0.376945,0.376945
0.376945,0.203068
0.376945,0.376945
0.376945,0.206839
0.376945,0.376945
0.376945,0.202381
0.376945,0.376945
0.376945,0.204871
0.376945,0.376945
0.376945,0.204884
0.376945,0.376945
0.376945,0.202063
0.376945,0.376945
0.376945,0.201427
0.376945,0.376945
0.376945,0.202661
0.376945,0.376945
0.376945,0.202463
0.376945,0.376945
0.376945,0.203677
0.376945,0.376945
0.376945,0.203124
0.376945,0.376945
0.376945,0.205862
0.376945,0.376945
0.376945,0.204436
0.376945,0.376945
0.376945,0.203175
0.376945,0.376945
0.376945,0.201094
0.376945,0.376945
0.376945,0.205829
0.376945,0.376945
0.376945,0.204277
0.376945,0.376945
0.376945,0.203722
0.376945,0.376945
0.376945,0.204145
0.376945,0.376945
0.376945,0.202597
0.376945,0.376945
0.376945,0.203307
0.376945,0.376945
0.376945,0.202548
0.376945,0.376945
0.376945,0.201672
0.376945,0.376945
0.376945,0.203106
0.376945,0.376945
0.376945,0.202337
0.376945,0.376945
0.376945,0.207612
0.376945,0.376945
0.376945,0.203789
0.376945,0.376945
0.376945,0.20131
0.376945,0.376945
0.376945,0.20435
0.376945,0.376945
0.376945,0.201878
0.376945,0.376945
0.376945,0.204958
0.376945,0.376945
0.376945,0.202717
0.376945,0.376945
0.376945,0.205541
0.376945,0.376945
0.376945,0.203265
0.376945,0.376945
0.376945,0.203002
0.376945,0.376945
0.376945,0.202451
0.376945,0.376945
0.376945,0.204424
0.376945,0.376945
0.376945,0.203928
0.376945,0.376945
0.376945,0.204891
0.376945,0.376945
0.376945,0.20496
0.376945,0.376945
0.376945,0.208168
0.376945,0.376945
0.376945,0.201986
0.376945,0.376945
0.376945,0.204947
0.376945,0.376945
0.376945,0.204424
0.376945,0.376945
0.376945,0.205503
0.376945,0.376945
0.376945,0.203041
0.376945,0.376945
0.376945,0.201122
0.376945,0.376945
0.376945,0.207068
0.376945,0.376945
0.376945,0.207405
0.376945,0.376945
0.376945,0.202781
0.376945,0.376945
0.376945,0.206109
0.376945,0.376945
0.376945,0.207428
0.376945,0.376945
0.376945,0.204035
0.376945,0.376945
0.376945,0.202711
0.376945,0.376945
0.376945,0.205563
0.376945,0.376945
0.376945,0.206965
0.376945,0.376945
0.376945,0.211221
0.376945,0.376945
0.376945,0.212763
0.376945,0.376945
0.376945,0.204865
0.376945,0.376945
0.376945,0.206169
0.376945,0.376945
0.376945,0.208621
0.376945,0.376945
0.376945,0.204219
0.376945,0.376945
0.376945,0.20327
0.376945,0.376945
0.376945,0.20577
0.376945,0.376945
0.376945,0.20685
0.376945,0.376945
0.376945,0.208398
0.376945,0.376945
0.376945,0.20338
0.376945,0.376945
0.376945,0.201821
0.376945,0.376945
0.376945,0.205989
0.376945,0.376945
0.376945,0.202661
0.376945,0.376945
0.376945,0.20271
0.376945,0.376945
0.376945,0.205777
0.376945,0.376945
0.376945,0.210769
0.376945,0.376945
0.376945,0.205502
0.376945,0.376945
0.376945,0.20861
0.376945,0.376945
0.376945,0.206856
0.376945,0.376945
0.376945,0.209243
0.376945,0.376945
0.376945,0.205087
0.376945,0.376945
0.376945,0.203532
0.376945,0.376945
0.376945,0.21022
0.376945,0.376945
0.376945,0.203401
0.376945,0.376945
0.376945,0.209159
0.376945,0.376945
0.376945,0.212216
0.376945,0.376945
0.376945,0.205167
0.376945,0.376945
0.376945,0.202119
0.376945,0.376945
0.376945,0.204155
0.376945,0.376945
0.376945,0.20514
0.376945,0.376945
0.376945,0.206455
0.376945,0.376945
0.376945,0.207706
0.376945,0.376945
0.376945,0.204478
0.376945,0.376945
0.376945,0.204213
0.376945,0.376945
0.376945,0.20561
0.376945,0.376945
0.376945,0.207229
0.376945,0.376945
0.376945,0.213557
0.376945,0.376945
0.376945,0.21297
0.376945,0.376945
0.376945,0.210426
0.376945,0.376945
0.376945,0.20532
0.376945,0.376945
0.376945,0.211598
0.376945,0.376945
0.376945,0.203099
0.376945,0.376945
0.376945,0.202884
0.376945,0.376945
0.376945,0.203114
0.376945,0.376945
0.376945,0.208061
0.376945,0.376945
0.376945,0.205562
0.376945,0.376945
0.376945,0.205069
0.376945,0.376945
0.376945,0.204663
0.376945,0.376945
0.376945,0.202955
0.376945,0.376945
0.376945,0.204768
0.376945,0.376945
0.376945,0.203502
0.376945,0.376945
0.376945,0.204828
0.376945,0.376945
0.376945,0.204455
0.376945,0.376945
0.376945,0.208604
0.376945,0.376945
0.376945,0.208248
0.376945,0.376945
0.376945,0.208922
0.376945,0.376945
0.376945,0.209011
0.376945,0.376945
0.376945,0.207512
0.376945,0.376945
0.376945,0.203292
0.376945,0.376945
0.376945,0.203965
0.376945,0.376945
0.376945,0.20617
0.376945,0.376945
0.376945,0.208679
0.376945,0.376945
0.376945,0.20838
0.376945,0.376945
0.376945,0.204653
0.376945,0.376945
0.376945,0.209289
0.376945,0.376945
0.376945,0.207557
0.376945,0.376945
0.376945,0.212141
0.376945,0.376945
0.376945,0.206726
0.376945,0.376945
0.376945,0.209782
0.376945,0.376945
0.376945,0.215422
0.376945,0.376945
0.376945,0.205336
0.376945,0.376945
0.376945,0.20612
0.376945,0.376945
0.376945,0.208747
0.376945,0.376945
0.376945,0.208147
0.376945,0.376945
0.376945,0.203665
0.376945,0.376945
0.376945,0.207365
0.376945,0.376945
0.376945,0.21416
0.376945,0.376945
0.376945,0.205389
0.376945,0.376945
0.376945,0.202928
0.376945,0.376945
0.376945,0.211933
0.376945,0.376945
0.376945,0.212088
0.376945,0.376945
0.376945,0.210728
0.376945,0.376945
0.376945,0.203779
0.376945,0.376945
0.376945,0.206334
0.376945,0.376945
0.376945,0.204151
0.376945,0.376945
0.376945,0.217484
0.376945,0.376945
0.376945,0.213112
0.376945,0.376945
0.376945,0.214359
0.376945,0.376945
0.376945,0.207026
0.376945,0.376945
0.376945,0.207288
0.376945,0.376945
0.376945,0.207561
0.376945,0.376945
0.376945,0.208057
0.376945,0.376945
0.376945,0.21148
0.376945,0.376945
0.376945,0.22143
0.376945,0.376945
0.376945,0.206943
0.376945,0.376945
0.376945,0.209873
0.376945,0.376945
0.376945,0.203018
0.376945,0.376945
0.376945,0.213968
0.376945,0.376945
0.376945,0.209751
0.376945,0.376945
0.376945,0.208966
0.376945,0.376945
0.376945,0.22514
0.376945,0.376945
0.376945,0.210387
0.376945,0.376945
0.376945,0.208202
0.376945,0.376945
0.376945,0.21177
0.376945,0.376945
0.376945,0.207587
0.376945,0.376945
0.376945,0.209487
0.376945,0.376945
0.376945,0.207163
0.376945,0.376945
0.376945,0.207116
0.376945,0.376945
0.376945,0.209362
0.376945,0.376945
0.376945,0.207024
0.376945,0.376945
0.376945,0.209052
0.376945,0.376945
0.376945,0.217302
0.376945,0.376945
0.376945,0.208986
0.376945,0.376945
0.376945,0.224634
0.376945,0.376945
0.376945,0.211419
0.376945,0.376945
0.376945,0.206527
0.376945,0.376945
0.376945,0.211918
0.376945,0.376945
0.376945,0.210318
0.376945,0.376945
0.376945,0.223762
0.376945,0.376945
0.376945,0.209737
0.376945,0.376945
0.376945,0.211535
