0.376945,0.193209
0.376945,0.376945
0.376945,0.212582
0.376945,0.376945
0.376945,0.203155
0.376945,0.376945
0.376945,0.215594
0.376945,0.376945
0.376945,0.211971
0.376945,0.376945
0.376945,0.212616
0.376945,0.376945
0.376945,0.205184
0.376945,0.376945
0.376945,0.213416
0.376945,0.376945
0.376945,0.214655
0.376945,0.376945
0.376945,0.208903
0.376945,0.376945
0.376945,0.213248
0.376945,0.376945
0.376945,0.207148
0.376945,0.376945
0.376945,0.21431
0.376945,0.376945
0.376945,0.211276
0.376945,0.376945
0.376945,0.219201
0.376945,0.376945
0.376945,0.211891
0.376945,0.376945
0.376945,0.218647
0.376945,0.376945
0.376945,0.206166
0.376945,0.376945
0.376945,0.202395
0.376945,0.376945
0.376945,0.210072
0.376945,0.376945
0.376945,0.207705
0.376945,0.376945
0.376945,0.208292
0.376945,0.376945
0.376945,0.211983
0.376945,0.376945
0.376945,0.223525
0.376945,0.376945
0.376945,0.222042
0.376945,0.376945
0.376945,0.226796
0.376945,0.376945
0.376945,0.214593
0.376945,0.376945
0.376945,0.213206
0.376945,0.376945
0.376945,0.213046
0.376945,0.376945
0.376945,0.215851
0.376945,0.376945
0.376945,0.220898
0.376945,0.376945
0.376945,0.207995
0.376945,0.376945
0.376945,0.21444
0.376945,0.376945
0.376945,0.213477
0.376945,0.376945
0.376945,0.209501
0.376945,0.376945
0.376945,0.213717
0.376945,0.376945
0.376945,0.227907
0.376945,0.376945
0.376945,0.222431
0.376945,0.376945
0.376945,0.208654
0.376945,0.376945
0.376945,0.210545
0.376945,0.376945
0.376945,0.218877
0.376945,0.376945
0.376945,0.211566
0.376945,0.376945
0.376945,0.212304
0.376945,0.376945
0.376945,0.20777
0.376945,0.376945
0.376945,0.214741
0.376945,0.376945
0.376945,0.210623
0.376945,0.376945
0.376945,0.224055
0.376945,0.376945
0.376945,0.22102
0.376945,0.376945
0.376945,0.210902
0.376945,0.376945
0.376945,0.219742
0.376945,0.376945
0.376945,0.207277
0.376945,0.376945
0.376945,0.209946
0.376945,0.376945
0.376945,0.204612
0.376945,0.376945
0.376945,0.212709
0.376945,0.376945
0.376945,0.211946
0.376945,0.376945
0.376945,0.210133
0.376945,0.376945
0.376945,0.232033
0.376945,0.376945
0.376945,0.220945
0.376945,0.376945
0.376945,0.210491
0.376945,0.376945
0.376945,0.223042
0.376945,0.376945
0.376945,0.213488
0.376945,0.376945
0.376945,0.215327
0.376945,0.376945
0.376945,0.210849
0.376945,0.376945
0.376945,0.218468
0.376945,0.376945
0.376945,0.218483
0.376945,0.376945
0.376945,0.219365
0.376945,0.376945
0.376945,0.207419
0.376945,0.376945
0.376945,0.223585
0.376945,0.376945
0.376945,0.219524
0.376945,0.376945
0.376945,0.226671
0.376945,0.376945
0.376945,0.220726
0.376945,0.376945
0.376945,0.216468
0.376945,0.376945
0.376945,0.213118
0.376945,0.376945
0.376945,0.218984
0.376945,0.376945
0.376945,0.229337
0.376945,0.376945
0.376945,0.209365
0.376945,0.376945
0.376945,0.207018
0.376945,0.376945
0.376945,0.20942
0.376945,0.376945
0.376945,0.217232
0.376945,0.376945
0.376945,0.209007
0.376945,0.376945
0.376945,0.211909
0.376945,0.376945
0.376945,0.216533
0.376945,0.376945
0.376945,0.220234
0.376945,0.376945
0.376945,0.218377
0.376945,0.376945
0.376945,0.214048
0.376945,0.376945
0.376945,0.22557
0.376945,0.376945
0.376945,0.220149
0.376945,0.376945
0.376945,0.212238
0.376945,0.376945
0.376945,0.218847
0.376945,0.376945
0.376945,0.229987
0.376945,0.376945
0.376945,0.212018
0.376945,0.376945
0.376945,0.213031
0.376945,0.376945
0.376945,0.215816
0.376945,0.376945
0.376945,0.214525
0.376945,0.376945
0.376945,0.20893
0.376945,0.376945
0.376945,0.206645
0.376945,0.376945
0.376945,0.209706
0.376945,0.376945
0.376945,0.224563
0.376945,0.376945
0.376945,0.209771
0.376945,0.376945
0.376945,0.235875
0.376945,0.376945
0.376945,0.22305
0.376945,0.376945
0.376945,0.223415
0.376945,0.376945
0.376945,0.208941
0.376945,0.376945
0.376945,0.217091
0.376945,0.376945
0.376945,0.211746
0.376945,0.376945
0.376945,0.222523
0.376945,0.376945
0.376945,0.221065
0.376945,0.376945
0.376945,0.215281
0.376945,0.376945
0.376945,0.213113
0.376945,0.376945
0.376945,0.225935
0.376945,0.376945
0.376945,0.218632
0.376945,0.376945
0.376945,0.223115
0.376945,0.376945
0.376945,0.20997
0.376945,0.376945
0.376945,0.234329
0.376945,0.376945
0.376945,0.204497
0.376945,0.376945
0.376945,0.218077
0.376945,0.376945
0.376945,0.216171
0.376945,0.376945
0.376945,0.222656
0.376945,0.376945
0.376945,0.212627
0.376945,0.376945
0.376945,0.209638
0.376945,0.376945
0.376945,0.23298
0.376945,0.376945
0.376945,0.238892
0.376945,0.376945
0.376945,0.213761
0.376945,0.376945
0.376945,0.228471
0.376945,0.376945
0.376945,0.217287
0.376945,0.376945
0.376945,0.215257
0.376945,0.376945
0.376945,0.21531
0.376945,0.376945
0.376945,0.213512
0.376945,0.376945
0.376945,0.206531
0.376945,0.376945
0.376945,0.213053
0.376945,0.376945
0.376945,0.21429
0.376945,0.376945
0.376945,0.232491
0.376945,0.376945
0.376945,0.218875
0.376945,0.376945
0.376945,0.224298
0.376945,0.376945
0.376945,0.21227
0.376945,0.376945
0.376945,0.216266
0.376945,0.376945
0.376945,0.233072
0.376945,0.376945
0.376945,0.208872
0.376945,0.376945
0.376945,0.222124
0.376945,0.376945
0.376945,0.208962
0.376945,0.376945
0.376945,0.207053
0.376945,0.376945
0.376945,0.217763
0.376945,0.376945
0.376945,0.235466
0.376945,0.376945
0.376945,0.222928
0.376945,0.376945
0.376945,0.213781
0.376945,0.376945
0.376945,0.217422
0.376945,0.376945
0.376945,0.210683
0.376945,0.376945
0.376945,0.221293
0.376945,0.376945
0.376945,0.210676
0.376945,0.376945
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.341695,0.341695
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
0.339017,0.339017
