0.376945,0.193209
0.238988,0.238988
0.238974,0.223458
0.238974,0.238974
0.238973,0.238973
0.238965,0.238965
0.238947,0.238947
0.238938,0.238938
0.238926,0.225283
0.238926,0.238926
0.238925,0.238925
0.238875,0.238875
0.238855,0.238855
0.238752,0.238752
0.238735,0.238735
0.238731,0.238731
0.238724,0.229403
0.238724,0.238724
0.23862,0.23862
0.238513,0.238513
0.238503,0.231784
0.238503,0.238503
0.238479,0.23579
0.238479,0.238479
0.23846,0.23846
0.238441,0.238441
0.238389,0.238389
0.238382,0.238382
0.238366,0.238366
0.23834,0.23834
0.238335,0.225744
0.238335,0.238335
0.238328,0.238328
0.238323,0.22947
0.238323,0.238323
0.238279,0.238279
0.238249,0.238249
0.238243,0.223256
0.238243,0.238243
0.238231,0.238231
0.238217,0.238217
0.238201,0.238201
0.238185,0.238185
0.238144,0.2369
0.238144,0.238144
0.238136,0.234737
0.238136,0.238136
0.238133,0.238133
0.238113,0.229436
0.238113,0.238113
0.238106,0.234698
0.238106,0.238106
0.238085,0.224668
0.238085,0.238085
0.238079,0.238079
0.238068,0.234071
0.238068,0.238068
0.238067,0.238067
0.238002,0.238002
0.237991,0.233881
0.237991,0.237991
0.237961,0.237961
0.23796,0.23796
0.237958,0.237958
0.237941,0.237941
0.237936,0.22474
0.237936,0.237936
0.2379,0.2379
0.237892,0.237892
0.23789,0.23789
0.237853,0.237853
0.237841,0.237841
0.237832,0.231177
0.237832,0.237832
0.237786,0.237786
0.23773,0.23773
0.237721,0.2329
0.237721,0.237721
0.237713,0.229526
0.237713,0.237713
0.237698,0.237698
0.237697,0.237697
0.237697,0.237697
0.237695,0.237695
0.237674,0.237674
0.237649,0.237649
0.237648,0.237648
0.237637,0.237637
0.237631,0.237631
0.237583,0.237583
0.237563,0.237563
0.237558,0.237558
0.237503,0.237503
0.2375,0.2375
0.237484,0.237484
0.237478,0.237478
0.23747,0.23747
0.237469,0.237469
0.237463,0.225361
0.237463,0.237463
0.237455,0.230251
0.237455,0.237455
0.237435,0.237435
0.237433,0.237433
0.237427,0.237427
0.237427,0.237427
0.237426,0.237426
0.237424,0.237424
0.237387,0.237387
0.237384,0.237384
0.237361,0.228341
0.237361,0.237361
0.237356,0.237356
0.237256,0.237256
0.237243,0.2279
0.237243,0.237243
0.237239,0.237239
0.237196,0.237196
0.237159,0.237159
0.23714,0.23714
0.237138,0.231423
0.237138,0.237138
0.23712,0.23712
0.237118,0.237118
0.237108,0.237108
0.237103,0.22574
0.237103,0.237103
0.237067,0.229962
0.237067,0.237067
0.237051,0.237051
0.237046,0.228592
0.237046,0.237046
0.237039,0.237039
0.237032,0.237032
0.237032,0.237032
0.237015,0.237015
0.236976,0.236976
0.236974,0.226963
0.236974,0.236974
0.236968,0.22814
0.236968,0.236968
0.23696,0.23696
0.236958,0.22771
0.236958,0.236958
0.236956,0.227446
0.236956,0.236956
0.236931,0.236931
0.236925,0.226024
0.236925,0.236925
0.236922,0.236922
0.236864,0.236864
0.236827,0.236827
0.236826,0.236826
0.236818,0.236818
0.23676,0.23676
0.236674,0.236674
0.236652,0.236652
0.236641,0.236641
0.236563,0.236563
0.236553,0.236553
0.236548,0.236548
0.236529,0.229902
0.236529,0.236529
0.236498,0.236498
0.23647,0.23647
0.236457,0.236457
0.23645,0.22916
0.23645,0.23645
0.236447,0.236447
0.236426,0.236426
0.236419,0.236419
0.23639,0.23639
0.236381,0.236381
0.236363,0.236363
0.236357,0.236357
0.236354,0.236354
0.236299,0.236299
0.236295,0.236295
0.236256,0.230256
0.236256,0.236256
0.236248,0.236248
0.236219,0.232111
0.236219,0.236219
0.236216,0.236216
0.236207,0.236207
0.236187,0.236187
0.236172,0.236172
0.236161,0.227492
0.236161,0.236161
0.236142,0.236142
0.236084,0.227257
0.236084,0.236084
0.236081,0.236081
0.236078,0.232159
0.236078,0.236078
0.236038,0.236038
0.236023,0.228201
0.236023,0.236023
0.23601,0.233531
0.23601,0.23601
0.235982,0.231738
0.235982,0.235982
0.235973,0.235973
0.235945,0.235945
0.235929,0.234958
0.235929,0.235929
0.235914,0.235914
0.235897,0.235897
0.235881,0.235881
0.235831,0.223826
0.235831,0.235831
0.235815,0.235815
0.235807,0.23499
0.235807,0.235807
0.235779,0.235779
0.23576,0.23576
0.235758,0.227517
0.235758,0.235758
0.235738,0.231009
0.235738,0.235738
0.235735,0.231362
0.235735,0.235735
0.235718,0.235718
0.235715,0.235715
0.235701,0.235701
0.2357,0.225838
0.2357,0.2357
0.235691,0.235691
0.235683,0.235683
0.235671,0.235671
0.235665,0.227851
0.235665,0.235665
0.235653,0.230335
0.235653,0.235653
0.235646,0.234207
0.235646,0.235646
0.235644,0.235644
0.235641,0.235641
0.235632,0.235632
0.235615,0.235615
0.235614,0.23035
0.235614,0.235614
0.235603,0.235603
0.235599,0.235599
0.235582,0.235582
0.235563,0.228621
0.235563,0.235563
0.23556,0.23556
0.235552,0.235552
0.235525,0.235525
0.235496,0.235411
0.235496,0.235496
0.235492,0.235492
0.235465,0.235465
0.235463,0.235463
0.235457,0.228654
0.235457,0.235457
0.235447,0.228759
0.235447,0.235447
0.235445,0.235445
0.235402,0.227578
0.235402,0.235402
0.235396,0.235396
0.235355,0.226078
0.235355,0.235355
0.235348,0.235348
0.235347,0.233301
0.235347,0.235347
0.235308,0.234359
0.235308,0.235308
0.235303,0.235303
0.235286,0.235286
0.235261,0.226327
0.235261,0.235261
0.235246,0.235246
0.235239,0.235239
0.235235,0.235235
0.235223,0.229575
0.235223,0.235223
0.235218,0.235218
0.235205,0.235205
0.235201,0.233228
0.235201,0.235201
0.235192,0.235192
0.235174,0.229861
0.235174,0.235174
0.235174,0.235174
0.235165,0.235165
0.235137,0.235137
0.235103,0.231185
0.235103,0.235103
0.235097,0.217538
0.235097,0.235097
0.235088,0.235088
0.235085,0.232493
0.235085,0.235085
0.235085,0.235085
0.235082,0.226295
0.235082,0.235082
0.23505,0.23505
0.235024,0.235024
0.235002,0.235002
0.234963,0.228006
0.234963,0.234963
0.234926,0.234926
0.234923,0.234923
0.234923,0.234923
0.234907,0.234907
0.234892,0.22671
0.234892,0.234892
0.234882,0.234882
0.234869,0.234869
0.23486,0.232848
0.23486,0.23486
0.234848,0.227755
0.234848,0.234848
0.234844,0.234844
0.234831,0.234831
0.234814,0.229479
0.234814,0.234814
0.234787,0.234787
0.234773,0.22913
0.234773,0.234773
0.234766,0.234766
0.234765,0.233526
0.234765,0.234765
0.234727,0.228568
0.234727,0.234727
0.234719,0.234719
0.234718,0.234718
0.234714,0.234714
0.234673,0.234673
0.234657,0.227597
0.234657,0.234657
0.234656,0.234656
0.23464,0.23464
0.23459,0.23459
0.23458,0.23458
0.234573,0.234573
0.234553,0.234553
0.234538,0.234538
0.234534,0.234534
0.234511,0.234511
0.234499,0.222468
0.234499,0.234499
0.234498,0.225981
0.234498,0.234498
0.234482,0.228782
0.234482,0.234482
0.234475,0.234475
0.234474,0.234474
0.234459,0.234459
0.234457,0.234457
0.23444,0.23444
0.234437,0.234437
0.234417,0.234417
0.234415,0.234415
0.234404,0.230788
0.234404,0.234404
0.234404,0.234404
0.234401,0.234401
0.234387,0.234387
0.234364,0.234364
0.234314,0.234314
0.234245,0.234245
0.234242,0.228251
0.234242,0.234242
0.234238,0.227128
0.234238,0.234238
0.234222,0.234222
0.234217,0.234217
0.234134,0.234134
0.234109,0.234109
0.234084,0.234084
0.234046,0.228942
0.234046,0.234046
0.234035,0.231242
0.234035,0.234035
0.234018,0.234018
0.234015,0.234015
0.234014,0.234014
0.234002,0.231246
0.234002,0.234002
0.233979,0.233979
0.233972,0.233972
0.233962,0.233962
0.233961,0.222118
0.233961,0.233961
0.233937,0.233937
0.233932,0.233932
0.233931,0.233931
0.233929,0.233929
0.2339,0.2339
0.233895,0.233895
0.233894,0.233894
0.233886,0.2277
0.233886,0.233886
0.233883,0.233883
0.233876,0.233876
0.233854,0.232703
0.233854,0.233854
0.233798,0.233798
0.233731,0.233731
0.233731,0.225672
0.233731,0.233731
0.233726,0.233726
0.233709,0.230654
0.233709,0.233709
0.233684,0.231394
0.233684,0.233684
0.233683,0.233683
0.233665,0.233665
0.233657,0.225206
0.233657,0.233657
0.233617,0.233617
0.23361,0.23361
0.233604,0.233604
0.233601,0.228131
0.233601,0.233601
0.233594,0.233594
0.233579,0.233579
0.233565,0.233565
0.233552,0.233552
0.233551,0.233551
0.233527,0.233527
0.233513,0.233513
0.233508,0.233508
0.233496,0.233496
0.233489,0.233489
0.233487,0.229631
0.233487,0.233487
0.233464,0.233464
0.233448,0.233448
0.233426,0.233426
0.233422,0.233422
0.233409,0.233409
0.233401,0.233401
0.233395,0.233395
0.233394,0.226994
0.233394,0.233394
0.233391,0.233391
0.233342,0.233342
0.233293,0.226473
0.233293,0.233293
0.233289,0.233289
0.233288,0.224309
0.233288,0.233288
0.233282,0.233282
0.23328,0.23328
0.233272,0.233272
0.23327,0.23327
0.233268,0.233268
0.233232,0.221615
0.233232,0.233232
0.233224,0.233224
0.233224,0.233224
0.23322,0.222852
0.23322,0.23322
0.233213,0.233213
0.233209,0.233209
0.233207,0.233207
0.233203,0.233203
0.233201,0.233201
0.2332,0.2332
0.233186,0.233186
0.23318,0.23318
0.23318,0.23318
0.23317,0.23317
0.233168,0.233168
0.233164,0.233164
0.233141,0.233141
0.233118,0.233118
0.233116,0.233116
0.233111,0.233111
0.233094,0.228286
0.233094,0.233094
0.233069,0.232592
0.233069,0.233069
0.233049,0.233049
0.233035,0.231912
0.233035,0.233035
0.233027,0.228683
0.233027,0.233027
0.233013,0.229158
0.233013,0.233013
0.233003,0.233003
0.233002,0.233002
0.232987,0.232987
0.232984,0.232984
0.232982,0.225273
0.232982,0.232982
0.23298,0.23298
0.23298,0.23298
0.232965,0.232965
0.232957,0.232957
0.232927,0.232927
0.232916,0.232916
0.232913,0.224812
0.232913,0.232913
0.232874,0.22521
0.232874,0.232874
0.232869,0.232869
0.232863,0.232863
0.232853,0.232853
0.23284,0.23284
0.232838,0.232838
0.232838,0.232838
0.232828,0.232828
0.232827,0.232827
0.232791,0.232791
0.23279,0.23279
0.232788,0.232788
0.232787,0.232787
0.232775,0.232775
0.232773,0.232773
0.232753,0.232753
0.23275,0.217824
0.23275,0.23275
0.232721,0.232721
0.232716,0.232716
0.232711,0.232711
0.232709,0.232709
0.232705,0.231296
0.232705,0.232705
0.232695,0.232695
0.232692,0.232692
0.232688,0.232688
0.232682,0.230611
0.232682,0.232682
0.232667,0.232667
0.232662,0.232662
0.232656,0.232656
0.232642,0.231665
0.232642,0.232642
0.232641,0.232641
0.23262,0.23262
0.232595,0.232595
0.232594,0.232594
0.232589,0.232589
0.23258,0.223466
0.23258,0.23258
0.232576,0.21771
0.232576,0.232576
0.232571,0.232571
0.232556,0.232556
0.232545,0.22395
0.232545,0.232545
0.232505,0.232505
0.232496,0.232496
0.232475,0.226481
0.232475,0.232475
0.232472,0.232472
0.232436,0.232436
0.232432,0.232432
0.232432,0.232432
0.232392,0.232392
0.232386,0.232386
0.232377,0.232377
0.232374,0.232374
0.232357,0.232357
0.232339,0.232339
0.232324,0.232324
0.232316,0.232316
0.232269,0.232269
0.232254,0.232254
0.232251,0.232251
0.232205,0.224893
0.232205,0.232205
0.232201,0.232201
0.232184,0.232184
0.232184,0.232184
0.232182,0.232182
0.232176,0.232176
0.232169,0.232169
0.232158,0.232158
0.232147,0.232147
0.232103,0.232103
0.232103,0.221574
0.232103,0.232103
0.23209,0.23209
0.232084,0.232084
0.232082,0.22956
0.232082,0.232082
0.232071,0.232071
0.232063,0.232063
0.232057,0.232057
0.23205,0.23205
0.232017,0.232017
0.232016,0.232016
0.231992,0.231992
0.231988,0.231988
0.23198,0.23198
0.231978,0.231978
0.231974,0.229704
0.231974,0.231974
0.231963,0.231963
0.231961,0.228825
0.231961,0.231961
0.231935,0.226297
0.231935,0.231935
0.23193,0.23193
0.23193,0.23193
0.231912,0.231912
0.2319,0.230194
0.2319,0.2319
0.231897,0.231897
0.231894,0.231894
0.231892,0.231892
0.231889,0.228583
0.231889,0.231889
0.231887,0.229277
0.231887,0.231887
0.231876,0.231876
0.231864,0.231864
0.231856,0.231856
0.231855,0.231855
0.231853,0.231853
0.231845,0.231845
0.231842,0.231842
0.231812,0.224401
0.231812,0.231812
0.231792,0.222688
0.231792,0.231792
0.23179,0.23179
0.231778,0.231778
0.231769,0.231769
0.231764,0.231764
0.231759,0.231759
0.231756,0.231756
0.231755,0.231755
0.231748,0.231748
0.231738,0.231738
0.231727,0.231727
0.231725,0.219996
0.231725,0.231725
0.23172,0.23172
0.231704,0.22932
0.231704,0.231704
0.231703,0.231703
0.231696,0.231696
0.231689,0.231689
0.231676,0.231676
0.231664,0.231664
0.231656,0.224583
0.231656,0.231656
0.231647,0.231647
0.231628,0.231628
0.2316,0.2316
0.231586,0.231586
0.231573,0.231573
0.231567,0.231567
0.231558,0.231558
0.231557,0.22587
0.231557,0.231557
0.231555,0.231555
0.231541,0.231541
0.231539,0.231539
0.231538,0.231538
0.231532,0.231532
0.231524,0.231524
0.231471,0.231471
0.231471,0.231471
0.231466,0.231466
0.231464,0.231464
0.231462,0.231462
0.231453,0.231453
0.231452,0.231452
0.231449,0.231449
0.23144,0.22366
0.23144,0.23144
0.231426,0.231426
0.231413,0.231413
0.231403,0.231403
0.231398,0.231398
0.231362,0.231362
0.231353,0.231353
0.231343,0.221263
0.231343,0.231343
0.231338,0.231338
0.231321,0.231321
0.231303,0.231303
0.231301,0.231301
0.231299,0.231299
0.231286,0.231286
0.231266,0.231266
0.231265,0.231265
0.231249,0.231249
0.231248,0.231101
0.231248,0.231248
0.231237,0.231237
0.231236,0.231236
0.231231,0.231231
0.23123,0.23123
0.231215,0.231215
0.231204,0.231204
0.2312,0.2312
0.231198,0.231198
0.231198,0.231198
0.231194,0.224341
0.231194,0.231194
0.231185,0.231185
0.231182,0.231182
0.231181,0.231181
0.231165,0.231165
0.231154,0.231154
0.23114,0.23114
0.231137,0.231137
0.231136,0.231136
0.231126,0.231126
0.231122,0.231122
0.231103,0.231103
0.231095,0.231095
0.231088,0.231088
0.231074,0.231074
0.231071,0.226915
0.231071,0.231071
0.231066,0.231066
0.231039,0.231039
0.231032,0.231032
0.231025,0.231025
0.231025,0.231025
0.231022,0.231022
0.231019,0.231019
0.231018,0.231018
0.231009,0.231009
0.231007,0.231007
0.231002,0.231002
0.230985,0.230985
0.230974,0.230974
0.230962,0.230962
0.230954,0.230954
0.230937,0.230937
0.230928,0.230928
0.230892,0.230892
0.230864,0.230864
0.230857,0.223666
0.230857,0.230857
0.230854,0.229454
0.230854,0.230854
0.230853,0.230853
0.230837,0.230837
0.230833,0.230833
0.230818,0.230818
0.230795,0.230795
0.230769,0.230769
0.230769,0.230769
0.230765,0.230765
0.230757,0.227307
0.230757,0.230757
0.230753,0.230753
0.23074,0.23074
0.230738,0.230738
0.230731,0.230731
0.230724,0.230724
0.23071,0.23071
0.230699,0.230699
0.230689,0.230689
0.230684,0.230684
0.230682,0.230682
0.230674,0.230674
0.230665,0.230665
0.230654,0.230654
0.230651,0.230651
0.230651,0.230651
0.230642,0.230642
0.23064,0.23064
0.230637,0.230637
0.230627,0.230627
0.230607,0.228319
0.230607,0.230607
0.230601,0.230601
0.230584,0.230584
0.230583,0.230583
0.230569,0.230569
0.230568,0.230568
0.230559,0.222688
0.230559,0.230559
0.230557,0.230557
0.230553,0.230553
0.230531,0.230531
0.230529,0.230529
0.230528,0.230528
0.230524,0.222665
0.230524,0.230524
0.230522,0.228239
0.230522,0.230522
0.230501,0.230501
0.230496,0.230496
0.230495,0.227502
0.230495,0.230495
0.23049,0.23049
0.23049,0.23049
0.230488,0.230488
0.230483,0.230483
0.230481,0.230481
0.230478,0.230478
0.230475,0.228523
0.230475,0.230475
0.230466,0.228087
0.230466,0.230466
0.230466,0.230466
0.230456,0.230456
0.230443,0.230443
0.230432,0.230432
0.230413,0.230413
0.230408,0.230408
0.230398,0.230398
0.230395,0.227176
0.230395,0.230395
0.230379,0.230379
0.230375,0.230375
0.230374,0.218809
0.230374,0.230374
0.23037,0.23037
0.230367,0.230367
0.230312,0.230312
0.230312,0.230312
0.230297,0.230297
0.23029,0.219043
0.23029,0.23029
0.230281,0.230281
0.230274,0.230274
0.230261,0.230261
0.230233,0.230233
0.230225,0.230225
0.230223,0.222783
0.230223,0.230223
0.23021,0.23021
0.230192,0.220621
0.230192,0.230192
0.23019,0.23019
0.230174,0.227675
0.230174,0.230174
0.230171,0.230171
0.230165,0.230165
0.230149,0.230149
0.230141,0.230141
0.230138,0.230138
0.230127,0.230127
0.230123,0.230123
0.230118,0.230118
0.23011,0.23011
0.230106,0.230106
0.230102,0.228276
0.230102,0.230102
0.230084,0.230084
0.23007,0.23007
0.23007,0.23007
0.230061,0.230061
0.230041,0.230041
0.230037,0.230037
0.230032,0.230032
0.230029,0.230029
0.230027,0.230027
0.230018,0.230018
0.230002,0.230002
0.229993,0.229993
0.229984,0.229984
0.22998,0.22998
0.229965,0.229965
0.229953,0.229953
0.229947,0.229947
0.229938,0.229938
0.229938,0.229938
0.229927,0.229927
0.229912,0.229912
0.229909,0.228755
0.229909,0.229909
0.229897,0.229897
0.229894,0.229894
0.22989,0.22989
0.229882,0.229882
0.229857,0.224919
0.229857,0.229857
0.229848,0.229848
0.22984,0.22984
0.22984,0.22984
0.22984,0.22984
0.229817,0.229817
0.22981,0.227049
0.22981,0.22981
0.229806,0.229806
0.229783,0.229783
0.229774,0.229774
0.229763,0.229763
0.229745,0.229745
0.229739,0.229739
0.229736,0.221534
0.229736,0.229736
0.229725,0.229725
0.229685,0.229685
0.229673,0.229673
0.229655,0.222513
0.229655,0.229655
0.22965,0.22965
0.229641,0.229641
0.229605,0.229605
0.229589,0.229589
0.229572,0.229572
0.229565,0.229565
0.229565,0.229565
0.229556,0.224218
0.229556,0.229556
0.229547,0.229547
0.229538,0.229538
0.229534,0.229534
0.229525,0.229525
0.229522,0.229522
0.229522,0.229522
0.229517,0.227436
0.229517,0.229517
0.229516,0.22751
0.229516,0.229516
0.229511,0.229511
0.229499,0.229499
0.229494,0.229494
0.229485,0.229485
0.229483,0.229483
0.229481,0.229481
0.229471,0.223668
0.229471,0.229471
0.229463,0.229463
0.229463,0.229463
0.229451,0.229451
0.229438,0.217911
0.229438,0.229438
0.229433,0.223472
0.229433,0.229433
0.229432,0.229432
0.229419,0.229419
0.229385,0.229385
0.229384,0.229384
0.22938,0.22938
0.229377,0.229377
0.229375,0.229375
0.229373,0.229373
0.229365,0.229079
0.229365,0.229365
0.229343,0.229343
0.22933,0.22933
0.229322,0.220006
0.229322,0.229322
0.229317,0.229317
0.229308,0.222302
0.229308,0.229308
0.229296,0.229296
0.229292,0.222298
0.229292,0.229292
0.229287,0.229287
0.229272,0.229272
0.229266,0.229266
0.22925,0.22925
0.229249,0.229249
0.229242,0.229242
0.229232,0.229232
0.229221,0.229221
0.229216,0.229216
0.229215,0.229215
0.229213,0.229213
0.229201,0.229201
0.229199,0.22379
0.229199,0.229199
0.229194,0.229194
0.229186,0.229186
0.22917,0.22917
0.229139,0.229139
0.229118,0.229118
0.229118,0.229118
0.229099,0.229099
0.229086,0.229086
0.229077,0.229077
0.229071,0.229071
0.229067,0.229067
0.229067,0.229067
0.229061,0.229061
0.22906,0.22906
0.229059,0.229059
0.229059,0.229059
0.229058,0.229058
0.22905,0.22905
0.229032,0.229032
0.229027,0.22228
0.229027,0.229027
0.229026,0.229026
0.229021,0.229021
0.229016,0.229016
0.229015,0.229015
0.229006,0.229006
0.229005,0.229005
0.228998,0.228998
0.228966,0.228966
0.228966,0.228966
0.228965,0.228965
0.228957,0.228957
0.228954,0.228954
0.228938,0.228938
0.228933,0.228933
0.228901,0.228901
0.228898,0.228898
0.228892,0.228892
0.228891,0.228891
0.228886,0.227726
0.228886,0.228886
0.228876,0.228876
0.228867,0.228867
0.228865,0.228865
0.228859,0.228859
0.228853,0.228853
0.228852,0.228852
0.228849,0.228849
0.228836,0.228836
0.228829,0.228829
0.228828,0.228828
0.228819,0.218301
0.228819,0.228819
0.228807,0.222558
0.228807,0.228807
0.2288,0.2288
0.228789,0.224056
0.228789,0.228789
0.228783,0.228783
0.228778,0.221698
0.228778,0.228778
0.228774,0.228774
0.228774,0.228774
0.228772,0.228772
0.228769,0.228769
0.22875,0.22875
0.228746,0.228746
0.228742,0.228742
0.22874,0.227144
0.22874,0.22874
0.228729,0.228729
0.228721,0.228721
0.228712,0.226859
0.228712,0.228712
0.2287,0.2287
0.22868,0.22868
0.228678,0.228678
0.228675,0.228675
0.22867,0.22867
0.228657,0.228657
0.228654,0.228654
0.228643,0.228643
0.228641,0.228641
0.228633,0.228633
0.228622,0.228622
0.22862,0.22862
0.228619,0.228619
0.228617,0.228617
0.228617,0.228617
0.228616,0.228616
0.228607,0.228607
0.228603,0.228603
0.228583,0.228583
0.228571,0.228571
0.228569,0.228569
0.228559,0.228559
0.228549,0.221597
0.228549,0.228549
0.228549,0.224731
0.228549,0.228549
0.228508,0.228508
0.228506,0.228506
0.228499,0.228499
0.228497,0.228497
0.228489,0.228489
0.228487,0.228487
0.228486,0.228486
0.228483,0.228483
0.228479,0.228479
0.228475,0.228475
0.228474,0.228474
0.22847,0.22847
0.228459,0.228459
0.228459,0.228459
0.228448,0.228448
0.228443,0.228443
0.228433,0.228433
0.22843,0.22843
0.228423,0.228423
0.228414,0.223135
0.228414,0.228414
0.228406,0.228406
0.228405,0.228405
0.228404,0.228404
0.228391,0.228391
0.228377,0.228377
0.228368,0.228368
0.228356,0.222383
0.228356,0.228356
0.22835,0.22835
0.22835,0.22835
0.228345,0.228345
0.228337,0.228337
0.228324,0.228324
0.228314,0.228314
0.22831,0.22831
0.228274,0.228274
0.228262,0.228262
0.228262,0.228262
0.228261,0.228261
0.22825,0.22825
0.228246,0.228246
0.228245,0.228245
0.228241,0.228241
0.228241,0.228241
0.228232,0.228232
0.228228,0.228228
0.22822,0.22822
0.228216,0.228216
0.228206,0.228206
0.2282,0.2282
0.228197,0.228197
0.228187,0.227808
0.228187,0.228187
0.228183,0.228183
0.228176,0.228176
0.228163,0.228163
0.228157,0.228157
0.228151,0.228151
0.228146,0.228146
0.228145,0.228145
0.228133,0.228133
0.228125,0.228125
0.228121,0.228121
0.228114,0.228114
0.228103,0.228103
0.2281,0.2281
0.228099,0.228099
0.22809,0.219429
0.22809,0.22809
0.228085,0.228085
0.22808,0.22808
0.228074,0.228074
0.22807,0.22807
0.228068,0.228068
0.228066,0.228066
0.228066,0.228066
0.228057,0.222722
0.228057,0.228057
0.228027,0.228027
0.22802,0.22802
0.22802,0.22802
0.228,0.228
0.22799,0.22799
0.227986,0.224727
0.227986,0.227986
0.227966,0.227966
0.227959,0.227959
0.227957,0.227957
0.22795,0.22795
0.22794,0.22794
0.227937,0.227937
0.227934,0.227934
0.227897,0.227278
0.227897,0.227897
0.227889,0.227889
0.227888,0.218062
0.227888,0.227888
0.227885,0.227885
0.227885,0.227885
0.227883,0.227883
0.22787,0.22787
0.227865,0.227865
0.227863,0.227863
0.227863,0.227863
0.227861,0.22255
0.227861,0.227861
0.227857,0.227857
0.227842,0.227842
0.227837,0.227837
0.227837,0.224217
0.227837,0.227837
0.227836,0.227836
0.227823,0.227823
0.22782,0.22782
0.227814,0.227814
0.227814,0.22028
0.227814,0.227814
0.227806,0.22296
0.227806,0.227806
0.227805,0.227805
0.227804,0.227804
0.227804,0.227804
0.227803,0.227803
0.227795,0.227795
0.227781,0.227781
0.22778,0.22778
0.227778,0.227778
0.227776,0.227776
0.227759,0.227759
0.227746,0.227746
0.227743,0.227743
0.227732,0.227732
0.22773,0.223265
0.22773,0.22773
0.227723,0.227723
0.22772,0.22772
0.227712,0.227712
0.227704,0.227704
0.227704,0.227704
0.227697,0.227697
0.22767,0.22767
0.227668,0.227668
0.227664,0.227664
0.227662,0.227662
0.22766,0.22766
0.227654,0.227654
0.227633,0.227633
0.227633,0.227633
0.22763,0.219824
0.22763,0.22763
0.227625,0.227625
0.227623,0.227623
0.227622,0.227622
0.227622,0.227622
0.227617,0.227617
0.227614,0.227614
0.227613,0.227613
0.227607,0.227607
0.227604,0.227604
0.227597,0.227597
0.227591,0.227591
0.22759,0.22759
0.227586,0.227586
0.227578,0.227578
0.227577,0.227577
0.227577,0.227577
0.227575,0.227575
0.227547,0.227547
0.227538,0.226464
0.227538,0.227538
0.227532,0.227532
0.227526,0.215342
0.227526,0.227526
0.227521,0.227521
0.227519,0.227519
0.22751,0.22751
0.227492,0.227492
0.227488,0.227488
0.227484,0.2241
0.227484,0.227484
0.227472,0.227472
0.227472,0.227472
0.227469,0.22308
0.227469,0.227469
0.227452,0.227452
0.227451,0.227451
0.227449,0.227449
0.227443,0.227443
0.227438,0.227438
0.227434,0.227434
0.227411,0.220903
0.227411,0.227411
0.227407,0.227407
0.227406,0.227406
0.227405,0.227405
0.227403,0.227403
0.227402,0.227402
0.2274,0.2274
0.227397,0.227397
0.227387,0.227387
0.227387,0.227387
0.227385,0.227385
0.227385,0.227385
0.227384,0.227384
0.22738,0.22738
0.227378,0.227378
0.227369,0.227369
0.227363,0.227363
0.227342,0.227342
0.22734,0.22734
0.22734,0.22734
0.227338,0.227338
0.227338,0.227338
0.227331,0.227331
0.227328,0.227328
0.22732,0.22732
0.227307,0.227307
0.227302,0.22049
0.227302,0.227302
0.227296,0.227296
0.227294,0.227294
0.227294,0.227294
0.227293,0.227293
