0.376945,0.193209
0.227292,0.221355
0.227292,0.227292
0.227282,0.227282
0.22728,0.22728
0.227272,0.227272
0.227265,0.227265
0.227264,0.227264
0.22724,0.22724
0.227233,0.227233
0.227233,0.227233
0.227231,0.227231
0.227229,0.227229
0.22722,0.22722
0.227218,0.227218
0.227218,0.227218
0.22721,0.22721
0.227208,0.227208
0.227201,0.227201
0.227196,0.227196
0.227191,0.227191
0.227186,0.227186
0.22718,0.22718
0.227179,0.227179
0.227156,0.227156
0.227152,0.227152
0.227146,0.227146
0.227145,0.227145
0.227144,0.227144
0.227143,0.227143
0.227139,0.227139
0.227139,0.227139
0.227137,0.227137
0.227116,0.227116
0.22711,0.22711
0.22711,0.22711
0.227096,0.227096
0.227079,0.227079
0.227071,0.227071
0.227057,0.227057
0.227053,0.227053
0.22705,0.223377
0.22705,0.22705
0.227044,0.227044
0.227043,0.227043
0.227032,0.227032
0.227026,0.227026
0.227025,0.227025
0.22702,0.22702
0.227002,0.227002
0.227001,0.227001
0.226992,0.226992
0.22699,0.22699
0.226979,0.226979
0.226975,0.226975
0.226971,0.226971
0.226967,0.226967
0.226959,0.226959
0.226959,0.226959
0.226955,0.226955
0.226954,0.226954
0.226953,0.226953
0.226952,0.226952
0.226951,0.226951
0.226947,0.226947
0.226944,0.226944
0.22693,0.216067
0.22693,0.22693
0.226928,0.226928
0.226927,0.226927
0.226927,0.226927
0.226918,0.226918
0.22691,0.22691
0.226909,0.226909
0.226894,0.226894
0.226892,0.226892
0.226889,0.226889
0.226882,0.226882
0.226882,0.214118
0.226882,0.226882
0.226882,0.226882
0.226882,0.226882
0.226867,0.226867
0.226864,0.226864
0.226852,0.226852
0.226813,0.226813
0.226812,0.226812
0.226808,0.226808
0.226803,0.226738
0.226803,0.226803
0.226799,0.226799
0.226798,0.226798
0.226792,0.226792
0.226785,0.226785
0.226783,0.226783
0.226776,0.226776
0.226769,0.226769
0.226765,0.226765
0.226758,0.226758
0.226755,0.226755
0.226754,0.226754
0.226751,0.226751
0.226746,0.226746
0.226742,0.226742
0.226741,0.226741
0.22674,0.22674
0.22674,0.22674
0.226731,0.226731
0.226728,0.226728
0.226724,0.226724
0.226717,0.226717
0.226714,0.226714
0.226705,0.226705
0.226695,0.226695
0.22669,0.22669
0.226682,0.226682
0.226682,0.226682
0.22668,0.22668
0.226679,0.226679
0.226678,0.226678
0.226655,0.226655
0.22665,0.22665
0.226648,0.226648
0.226646,0.226634
0.226646,0.226646
0.226646,0.226646
0.226644,0.226644
0.226642,0.226642
0.226638,0.226638
0.226635,0.226635
0.22663,0.22663
0.226627,0.226627
0.226622,0.226622
0.226614,0.226614
0.226609,0.226609
0.226606,0.226606
0.226602,0.226602
0.226595,0.226595
0.226594,0.226594
0.226588,0.223938
0.226588,0.226588
0.226586,0.226586
0.226577,0.22561
0.226577,0.226577
0.226549,0.220045
0.226549,0.226549
0.226519,0.226519
0.226518,0.226518
0.226513,0.226513
0.226508,0.226508
0.2265,0.224081
0.2265,0.2265
0.226487,0.226487
0.226479,0.226479
0.226464,0.226464
0.226445,0.226445
0.226432,0.226432
0.226426,0.226426
0.226424,0.226424
0.226412,0.226412
0.22641,0.22641
0.226405,0.217992
0.226405,0.226405
0.226396,0.226396
0.226396,0.226396
0.226395,0.226395
0.226391,0.226391
0.226388,0.226388
0.226388,0.226388
0.226386,0.226386
0.22638,0.22638
0.226375,0.226375
0.226371,0.226371
0.226352,0.226352
0.226351,0.226351
0.226351,0.226351
0.22635,0.22635
0.226341,0.222054
0.226341,0.226341
0.226333,0.226333
0.226332,0.226332
0.226329,0.226329
0.226328,0.226328
0.226321,0.226321
0.22632,0.22632
0.22632,0.22632
0.226309,0.226309
0.226305,0.226305
0.226304,0.226304
0.226303,0.226303
0.226303,0.226303
0.226295,0.226295
0.226293,0.226293
0.226292,0.226292
0.22629,0.22629
0.226282,0.226282
0.226281,0.226281
0.226279,0.226279
0.226278,0.226278
0.226277,0.226277
0.226272,0.226272
0.226269,0.226269
0.226265,0.226265
0.226264,0.226264
0.226261,0.226261
0.226261,0.224406
0.226261,0.226261
0.226261,0.226261
0.226252,0.226252
0.226249,0.226249
0.226247,0.226247
0.226243,0.226243
0.226232,0.226232
0.22622,0.22622
0.226217,0.226217
0.226215,0.226215
0.22621,0.22621
0.226199,0.226199
0.226194,0.226194
0.226194,0.226194
0.226194,0.226194
0.226185,0.226185
0.226178,0.226178
0.226173,0.223307
0.226173,0.226173
0.226165,0.226165
0.22616,0.22616
0.226146,0.226146
0.226145,0.226145
0.226123,0.226123
0.226102,0.226102
0.226098,0.226098
0.226097,0.226097
0.226086,0.226086
0.226075,0.226075
0.226048,0.226048
0.22604,0.22604
0.226032,0.226032
0.226024,0.226024
0.226021,0.226021
0.226019,0.226019
0.226015,0.226015
0.226009,0.226009
0.226004,0.226004
0.225997,0.225997
0.22598,0.22598
0.225978,0.225978
0.225974,0.225974
0.225968,0.225968
0.225963,0.225963
0.225961,0.225961
0.225956,0.225956
0.225955,0.225955
0.225951,0.225951
0.225941,0.225941
0.225938,0.225938
0.225929,0.225929
0.225929,0.225929
0.225929,0.225929
0.225921,0.225921
0.225921,0.225921
0.225916,0.225916
0.225911,0.225911
0.225902,0.225902
0.225901,0.225901
0.225901,0.225901
0.225897,0.225897
0.225896,0.225896
0.22589,0.22589
0.225888,0.225888
0.225885,0.225885
0.225884,0.225884
0.225875,0.225875
0.225868,0.225868
0.225862,0.225862
0.225862,0.225862
0.225856,0.225856
0.225852,0.225852
0.225852,0.225852
0.22585,0.22585
0.225841,0.225841
0.225839,0.225839
0.225836,0.225836
0.225836,0.225836
0.225834,0.225834
0.225824,0.225824
0.225818,0.225818
0.225808,0.225808
0.22579,0.22579
0.22578,0.22578
0.225764,0.225764
0.225762,0.225762
0.225762,0.225762
0.225759,0.225759
0.225745,0.225745
0.225741,0.225741
0.22574,0.22574
0.225739,0.225739
0.225732,0.225732
0.225732,0.225732
0.22573,0.22573
0.225727,0.225727
0.225723,0.225723
0.225723,0.225723
0.225721,0.225721
0.22572,0.22572
0.225716,0.225716
0.225714,0.225714
0.225711,0.225711
0.225711,0.225711
0.225708,0.225708
0.225708,0.225708
0.225707,0.225707
0.225696,0.225696
0.225693,0.225693
0.225687,0.225687
0.22568,0.22568
0.225672,0.225672
0.225663,0.225663
0.225637,0.225637
0.225633,0.225633
0.225625,0.225625
0.225619,0.225619
0.225614,0.225614
0.225601,0.225601
0.225585,0.225585
0.22558,0.22558
0.225579,0.225579
0.225578,0.225578
0.225572,0.225572
0.225571,0.225571
0.22557,0.22557
0.225562,0.225562
0.225559,0.225559
0.225555,0.225555
0.225541,0.225541
0.225539,0.225539
0.225538,0.225538
0.225536,0.225536
0.225522,0.225522
0.22552,0.22552
0.22552,0.22552
0.225519,0.225519
0.225517,0.225517
0.225512,0.225512
0.225505,0.225505
0.225496,0.225496
0.225491,0.225491
0.22549,0.22549
0.225475,0.225475
0.225467,0.225467
0.225465,0.225465
0.225464,0.225464
0.225461,0.225461
0.225457,0.225457
0.225445,0.225445
0.225444,0.225444
0.225436,0.225436
0.225436,0.225436
0.225434,0.225434
0.225431,0.225431
0.225431,0.225431
0.225428,0.225428
0.225423,0.225423
0.225421,0.225421
0.225418,0.225418
0.225411,0.225411
0.225406,0.225406
0.225405,0.225405
0.225402,0.225402
0.225402,0.218813
0.225402,0.225402
0.225389,0.225389
0.225387,0.225387
0.225373,0.225373
0.225358,0.225358
0.225354,0.225354
0.225346,0.225346
0.225323,0.225323
0.225313,0.225313
0.225312,0.225312
0.225312,0.225312
0.225309,0.225309
0.225304,0.225304
0.225296,0.225296
0.225285,0.225285
0.22528,0.22528
0.225278,0.225278
0.225271,0.225271
0.225266,0.225266
0.225265,0.225265
0.225261,0.225261
0.225258,0.225258
0.225255,0.225255
0.225245,0.225245
0.225234,0.225234
0.225224,0.225224
0.225219,0.225219
0.225207,0.225207
0.225202,0.225202
0.225201,0.225201
0.2252,0.2252
0.225193,0.225193
0.225191,0.225191
0.225189,0.225189
0.225187,0.225187
0.225181,0.225181
0.225175,0.225175
0.225172,0.224772
0.225172,0.225172
0.225171,0.225171
0.225152,0.225152
0.225146,0.225146
0.225145,0.225145
0.225143,0.225143
0.22514,0.22514
0.225129,0.225129
0.225127,0.225127
0.225123,0.225123
0.225103,0.225103
0.225102,0.225102
0.225101,0.225101
0.225094,0.225094
0.225089,0.225089
0.225089,0.225089
0.225084,0.225084
0.225083,0.225083
0.225078,0.225078
0.225076,0.225076
0.225075,0.225075
0.225075,0.225075
0.225068,0.225068
0.225056,0.225056
0.225049,0.225049
0.225049,0.225049
0.225048,0.225048
0.225045,0.225045
0.225035,0.225035
0.22503,0.216676
0.22503,0.22503
0.225025,0.225025
0.225024,0.225024
0.225017,0.223825
0.225017,0.225017
0.225015,0.225015
0.225,0.225
0.224993,0.224993
0.224989,0.224989
0.22498,0.223585
0.22498,0.22498
0.224972,0.224972
0.22496,0.22496
0.224959,0.224959
0.224954,0.224954
0.224954,0.224954
0.224953,0.224953
0.224951,0.224951
0.22495,0.22495
0.224928,0.224928
0.224912,0.224912
0.224907,0.224907
0.224903,0.224903
0.224893,0.224893
0.224876,0.224876
0.224876,0.224876
0.224873,0.224873
0.224873,0.224873
0.224872,0.224872
0.224868,0.224868
0.224867,0.224867
0.224865,0.224865
0.224857,0.224857
0.224856,0.224856
0.22485,0.22485
0.224844,0.224844
0.224835,0.224835
0.224831,0.224831
0.224826,0.224826
0.224819,0.224819
0.224811,0.224811
0.224796,0.224796
0.224791,0.224791
0.224786,0.224786
0.224775,0.224775
0.224768,0.224768
0.224768,0.224768
0.22476,0.22476
0.224759,0.224759
0.224759,0.224759
0.224758,0.224758
0.224758,0.22227
0.224758,0.224758
0.224756,0.224756
0.224748,0.224748
0.224743,0.224743
0.224738,0.224738
0.224738,0.224738
0.224728,0.224728
0.224728,0.224728
0.22472,0.22472
0.224717,0.224717
0.224716,0.224716
0.224709,0.224709
0.224709,0.224709
0.224708,0.224708
0.224706,0.224706
0.224706,0.224706
0.2247,0.2247
0.224688,0.224688
0.224684,0.224684
0.224682,0.224682
0.224676,0.224676
0.224675,0.224675
0.224672,0.224672
0.224668,0.224668
0.224667,0.224667
0.224663,0.224663
0.22466,0.22466
0.224658,0.224658
0.224633,0.224633
0.22463,0.22463
0.224627,0.224627
0.224625,0.224625
0.224623,0.224623
0.224617,0.224617
0.224616,0.224616
0.224604,0.224604
0.224604,0.224604
0.224593,0.224593
0.224592,0.224592
0.224585,0.224585
0.224583,0.224583
0.224544,0.224544
0.224541,0.224541
0.224529,0.224529
0.22452,0.22452
0.224519,0.224519
0.224512,0.224512
0.224512,0.224512
0.224503,0.224503
0.224499,0.224499
0.224496,0.224496
0.224495,0.224495
0.224494,0.224494
0.224486,0.224486
0.224485,0.224485
0.224479,0.224479
0.224473,0.224473
0.224467,0.224467
0.224464,0.224464
0.224463,0.224463
0.224461,0.224461
0.224456,0.224456
0.224452,0.224452
0.22445,0.22445
0.224448,0.224448
0.224439,0.224439
0.224438,0.224438
0.224435,0.224435
0.224423,0.224423
0.224421,0.224421
0.224416,0.224416
0.22441,0.22441
0.224401,0.224401
0.224387,0.224387
0.22438,0.22438
0.224375,0.224375
0.224359,0.224359
0.224353,0.224353
0.224345,0.224345
0.224341,0.221672
0.224341,0.224341
0.224335,0.224335
0.22433,0.22433
0.22433,0.22433
0.22432,0.22432
0.224315,0.224315
0.224311,0.224311
0.224307,0.219998
0.224307,0.224307
0.224297,0.221143
0.224297,0.224297
0.224295,0.224295
0.224295,0.224295
0.224291,0.224291
0.224279,0.224279
0.224275,0.224275
0.224269,0.224269
0.224266,0.224266
0.224264,0.224264
0.22426,0.22426
0.224252,0.224252
0.224251,0.224251
0.224246,0.224246
0.224245,0.224245
0.224243,0.224243
0.224237,0.224237
0.224236,0.224236
0.22423,0.22423
0.224224,0.218412
0.224224,0.224224
0.224219,0.224219
0.224218,0.224218
0.224217,0.224217
0.224215,0.224215
0.22421,0.22421
0.224209,0.224209
0.224202,0.222094
0.224202,0.224202
0.224202,0.224202
0.224199,0.224199
0.224198,0.224198
0.224194,0.224194
0.224193,0.224193
0.224191,0.224191
0.224188,0.224188
0.224175,0.224175
0.224175,0.224175
0.224155,0.224155
0.224155,0.224155
0.224155,0.224155
0.224149,0.224149
0.224149,0.224149
0.224139,0.224139
0.224134,0.224134
0.224124,0.224124
0.224115,0.224115
0.224095,0.224095
0.224086,0.224086
0.224085,0.224085
0.224081,0.224081
0.224075,0.224075
0.224075,0.224075
0.224067,0.224067
0.224067,0.224067
0.224067,0.224067
0.224066,0.224066
0.224065,0.224065
0.224064,0.224064
0.224055,0.224055
0.224055,0.224055
0.224052,0.224052
0.224047,0.219324
0.224047,0.224047
0.224046,0.224046
0.224042,0.224042
0.224037,0.224037
0.224035,0.224035
0.224028,0.224028
0.224027,0.224027
0.224024,0.224024
0.224024,0.224024
0.224021,0.224021
0.22402,0.22402
0.224019,0.224019
0.224018,0.224018
0.224011,0.224011
0.224008,0.224008
0.224006,0.224006
0.223995,0.223995
0.223989,0.223989
0.223984,0.223984
0.223982,0.223982
0.223977,0.223977
0.223969,0.223969
0.223969,0.223969
0.223952,0.223952
0.22394,0.22394
0.22394,0.22394
0.223939,0.223939
0.223927,0.219394
0.223927,0.223927
0.223918,0.223918
0.223918,0.223918
0.223918,0.223918
0.223917,0.223917
0.223911,0.223911
0.223903,0.223903
0.223899,0.223899
0.223899,0.223899
0.223895,0.223895
0.223892,0.223892
0.223887,0.223887
0.223887,0.223887
0.223875,0.223875
0.223872,0.223872
0.223865,0.223865
0.223862,0.223862
0.223855,0.223855
0.223852,0.223852
0.223848,0.223848
0.223845,0.223845
0.223843,0.223843
0.223843,0.223843
0.22384,0.22384
0.223837,0.223837
0.223836,0.223836
0.223832,0.223832
0.223825,0.223825
0.223813,0.223813
0.223802,0.223802
0.223798,0.223798
0.22378,0.22378
0.223766,0.223766
0.223765,0.223765
0.223765,0.223765
0.223755,0.223755
0.223753,0.223753
0.223753,0.223753
0.223752,0.223752
0.223747,0.223747
0.223746,0.223746
0.223746,0.223746
0.223744,0.223744
0.223741,0.223741
0.223739,0.223739
0.223738,0.223738
0.223733,0.223733
0.223706,0.223706
0.223704,0.223704
0.223703,0.223703
0.2237,0.2237
0.223699,0.223699
0.223694,0.223694
0.223693,0.223693
0.22369,0.22369
0.223682,0.223682
0.223672,0.223672
0.223668,0.223668
0.22366,0.22366
0.22366,0.22366
0.223659,0.223659
0.223655,0.223655
0.223638,0.223638
0.223637,0.223637
0.223634,0.223634
0.223632,0.223632
0.223628,0.223628
0.223628,0.223628
0.223622,0.223622
0.223622,0.223622
0.223617,0.223617
0.223615,0.223615
0.223612,0.223612
0.223605,0.223605
0.223603,0.223603
0.223602,0.223602
0.223598,0.223598
0.223594,0.223594
0.223593,0.223593
0.223588,0.218437
0.223588,0.223588
0.223585,0.223585
0.223585,0.223585
0.223575,0.22055
0.223575,0.223575
0.223566,0.223566
0.223563,0.223563
0.223555,0.223555
0.223553,0.223553
0.22355,0.22355
0.223534,0.223534
0.22352,0.22352
0.223517,0.223517
0.223515,0.223515
0.223515,0.223515
0.223515,0.223515
0.223513,0.223513
0.223509,0.223509
0.223506,0.223506
0.223503,0.223503
0.223498,0.223498
0.223484,0.223484
0.223484,0.223484
0.223482,0.223482
0.22348,0.22348
0.22348,0.22348
0.22348,0.22348
0.223474,0.223474
0.22347,0.22347
0.22347,0.21857
0.22347,0.22347
0.223463,0.218845
0.223463,0.223463
0.223463,0.223463
0.223457,0.223457
0.223454,0.223454
0.223447,0.223447
0.223443,0.223443
0.223437,0.223437
0.223435,0.223435
0.223432,0.223432
0.22343,0.22343
0.223424,0.223424
0.223421,0.223421
0.223419,0.223419
0.223419,0.223419
0.223415,0.223415
0.223413,0.223413
0.223407,0.223407
0.223405,0.223405
0.223404,0.223404
0.223403,0.223403
0.223397,0.223397
0.223391,0.223391
0.223387,0.223387
0.223387,0.223387
0.223386,0.223386
0.223385,0.223385
0.223377,0.223377
0.223375,0.223375
0.223375,0.223375
0.223372,0.223372
0.223366,0.223366
0.223365,0.223365
0.223362,0.223362
0.22336,0.22336
0.223355,0.223355
0.223354,0.223354
0.223353,0.223353
0.223349,0.223349
0.223344,0.223344
0.223338,0.223338
0.223335,0.223335
0.223333,0.223333
0.223331,0.223331
0.223328,0.223328
0.223326,0.223326
0.223323,0.223323
0.22332,0.22332
0.223312,0.223312
0.223305,0.223305
0.223298,0.223298
0.223292,0.223292
0.223271,0.223271
0.223263,0.223263
0.223248,0.223248
0.223248,0.223248
0.223247,0.223247
0.223246,0.223246
0.223231,0.223231
0.223219,0.223219
0.223215,0.223215
0.223205,0.223205
0.223197,0.223197
0.223197,0.223197
0.223181,0.223181
0.223177,0.223177
0.223173,0.223173
0.223168,0.223168
0.223167,0.223167
0.223166,0.223166
0.223152,0.223152
0.223143,0.223143
0.223143,0.223143
0.223141,0.223141
0.223141,0.223141
0.223136,0.223136
0.223135,0.223135
0.223129,0.223129
0.223129,0.223129
0.223127,0.223127
0.223126,0.223126
0.223126,0.223126
0.223119,0.223119
0.223119,0.223119
0.223105,0.223105
0.223099,0.223099
0.223099,0.223099
0.223092,0.223092
0.223092,0.223092
0.223087,0.223087
0.223083,0.223083
0.223083,0.223083
0.22308,0.22308
0.223062,0.223062
0.223059,0.223059
0.223048,0.223048
0.223047,0.223047
0.223042,0.223042
0.223034,0.223034
0.223033,0.223033
0.223024,0.223024
0.223016,0.223016
0.223001,0.223001
0.222996,0.222996
0.222995,0.222995
0.222992,0.222992
0.222982,0.222982
0.222979,0.222979
0.222978,0.222978
0.222967,0.222967
0.222967,0.222967
0.222967,0.222967
0.222964,0.222964
0.222957,0.222957
0.222956,0.222956
0.222944,0.222944
0.22294,0.22294
0.222936,0.222936
0.222926,0.222926
0.222923,0.217318
0.222923,0.222923
0.222922,0.221349
0.222922,0.222922
0.222922,0.222922
0.222917,0.222917
0.222915,0.222915
0.222908,0.222908
0.222907,0.222907
0.222905,0.222905
0.222898,0.222898
0.222892,0.222892
0.222889,0.222889
0.222889,0.222889
0.222887,0.222887
0.222883,0.222883
0.222881,0.222881
0.22288,0.22288
0.222878,0.222878
0.222876,0.222876
0.222869,0.222869
0.22285,0.22285
0.222839,0.222839
0.222834,0.222834
0.222833,0.222833
0.222827,0.222827
0.222819,0.222819
0.222815,0.222815
0.222813,0.222813
0.222812,0.222812
0.222807,0.222807
0.222786,0.222786
0.222785,0.222785
0.222784,0.222784
0.222773,0.222773
0.222772,0.222772
0.222772,0.222772
0.222758,0.222758
0.222758,0.222758
0.222757,0.222757
0.222751,0.222751
0.222735,0.222735
0.222729,0.222729
0.222726,0.222726
0.222725,0.222725
0.22272,0.22272
0.222718,0.222718
0.222718,0.222718
0.222714,0.222714
0.222713,0.222713
0.222702,0.222702
0.222697,0.222697
0.222692,0.221298
0.222692,0.222692
0.222689,0.222689
0.222677,0.222677
0.222674,0.222674
0.222673,0.222673
0.222667,0.222667
0.22266,0.22266
0.22266,0.22266
0.222658,0.222658
0.222648,0.222648
0.222647,0.222647
0.222646,0.222646
0.222644,0.222644
0.222635,0.222635
0.222634,0.222634
0.222631,0.222631
0.222629,0.222629
0.222628,0.222628
0.222614,0.222614
0.222599,0.222599
0.222598,0.222598
0.222593,0.222593
0.222586,0.222586
0.222579,0.222579
0.22257,0.22257
0.222566,0.222566
0.222565,0.222565
0.222564,0.222564
0.222561,0.222561
0.222561,0.222561
0.222557,0.222557
0.222556,0.222556
0.222555,0.222555
0.222547,0.222547
0.222545,0.222545
0.222542,0.222542
0.22254,0.22254
0.222536,0.222536
0.222535,0.222535
0.222526,0.222526
0.222521,0.222521
0.222509,0.222509
0.222507,0.222507
0.222505,0.222505
0.222503,0.222503
0.222498,0.222498
0.222493,0.222493
0.222488,0.222488
0.222482,0.222482
0.222481,0.222481
0.222476,0.222476
0.222475,0.222475
0.222475,0.222475
0.222473,0.222473
0.222471,0.222471
0.222465,0.222465
0.22246,0.22246
0.22246,0.22246
0.222457,0.222457
0.222454,0.222454
0.222453,0.222453
0.22244,0.22244
0.222432,0.222432
0.22243,0.22243
0.222429,0.222429
0.222419,0.222419
0.222413,0.222413
0.222412,0.222412
0.22241,0.22241
0.222407,0.222407
0.222402,0.222402
0.2224,0.2224
0.222398,0.222398
0.222397,0.21932
0.222397,0.222397
0.222391,0.222391
0.222383,0.222383
0.222383,0.222383
0.222376,0.222376
0.222375,0.222375
0.222374,0.222374
0.222373,0.222373
0.22237,0.22237
0.222367,0.222367
0.222364,0.222364
0.222362,0.222362
0.22236,0.22236
0.222351,0.222351
0.22234,0.22234
0.222338,0.222338
0.222336,0.222336
0.222334,0.222334
0.222329,0.222329
0.222328,0.222328
0.222321,0.222321
0.222316,0.222316
0.222313,0.222313
0.222309,0.222309
0.222307,0.222307
0.222306,0.222306
0.222289,0.222289
0.222288,0.222288
0.222286,0.222286
0.222286,0.222286
0.22228,0.22228
0.22227,0.22227
0.222268,0.222268
0.222265,0.222265
0.222263,0.222263
0.222262,0.222262
0.222252,0.222252
0.222239,0.222239
0.222237,0.222237
0.222236,0.222236
0.22223,0.22223
0.222214,0.222214
0.222214,0.222214
0.222212,0.222212
0.222212,0.222212
0.222209,0.222209
0.222208,0.222208
0.222205,0.222205
0.222203,0.222203
0.222203,0.222203
0.222197,0.222197
0.222197,0.222197
0.222194,0.222194
0.222194,0.222194
0.222183,0.222183
0.222182,0.222182
0.222178,0.222178
0.222173,0.222173
0.222171,0.222171
0.222158,0.222158
0.222147,0.222147
0.222132,0.222132
0.222129,0.222129
0.222129,0.222129
0.222127,0.222127
0.222125,0.215335
0.222125,0.222125
0.222123,0.222123
0.222121,0.222121
0.222119,0.222119
0.222119,0.222119
0.222113,0.222113
0.222113,0.222113
0.222105,0.222105
0.222097,0.222097
0.222096,0.222096
0.222095,0.222095
0.222086,0.222086
0.222082,0.222082
0.222078,0.222044
0.222078,0.222078
0.222072,0.222072
0.222072,0.222072
0.22207,0.22207
0.222062,0.222062
0.22206,0.219088
0.22206,0.22206
0.222059,0.222059
0.222048,0.222048
0.222047,0.222047
0.222046,0.222046
0.222043,0.220263
0.222043,0.222043
0.22204,0.22204
0.222033,0.222033
0.22203,0.22203
0.222014,0.222014
0.222012,0.222012
0.22201,0.22201
0.22201,0.22201
0.221995,0.221995
0.221984,0.221984
0.221983,0.221983
0.221981,0.221981
0.221981,0.221981
0.221976,0.221976
0.221974,0.221974
0.221971,0.221971
0.221971,0.221971
0.221968,0.221968
0.221961,0.221961
0.221956,0.221956
0.221952,0.221952
0.221949,0.221949
0.221944,0.221944
0.221943,0.221943
0.221941,0.220886
0.221941,0.221941
0.22194,0.22194
0.221933,0.221933
0.221925,0.221925
0.221924,0.221924
0.22192,0.22192
0.221919,0.221919
0.22189,0.22189
0.221889,0.221889
0.221887,0.221887
0.221883,0.221883
0.22188,0.22188
0.221872,0.221872
0.221869,0.221869
0.221868,0.221868
0.221859,0.221859
0.221859,0.221859
0.221855,0.221855
0.221847,0.221847
0.221846,0.221846
0.221844,0.221844
0.221842,0.221842
0.221841,0.221841
0.221837,0.218711
0.221837,0.221837
0.22183,0.22183
0.221828,0.221828
0.221826,0.221826
0.221825,0.221825
0.221821,0.221821
0.221817,0.221817
0.221805,0.221805
0.2218,0.221694
0.2218,0.2218
0.221799,0.221799
0.221797,0.221797
0.221797,0.221797
0.221796,0.221796
0.221793,0.221793
0.22179,0.22179
0.221788,0.221788
0.221779,0.221779
0.221779,0.221779
0.221778,0.221778
0.221771,0.221771
0.22177,0.22177
0.221768,0.221768
0.221764,0.221764
0.221761,0.221761
0.221757,0.221757
0.221757,0.221757
0.221753,0.221753
0.221749,0.221749
0.221746,0.221746
0.221732,0.221732
0.221727,0.221727
0.221722,0.221722
0.22172,0.22172
0.22172,0.22104
0.22172,0.22172
0.221713,0.221713
0.221706,0.221706
0.221704,0.221704
0.221704,0.221704
0.221704,0.221704
0.221698,0.221698
0.221697,0.221697
0.221694,0.221694
0.221691,0.221691
0.22169,0.22169
0.221685,0.221685
0.221666,0.221006
0.221666,0.221666
0.221665,0.221665
0.221664,0.221664
0.221662,0.221662
0.221659,0.221659
0.221647,0.221647
0.221646,0.221646
0.221643,0.221643
0.221636,0.221636
0.221636,0.218498
0.221636,0.221636
0.221635,0.221635
0.221635,0.221635
0.221633,0.221633
0.221628,0.221628
0.221617,0.221617
0.221617,0.221617
0.221614,0.221614
0.221614,0.221614
0.221613,0.221613
0.221613,0.221613
0.221612,0.221612
0.221609,0.221609
0.221601,0.221601
0.221601,0.221601
0.221598,0.221598
0.221598,0.221598
0.221598,0.221598
0.221597,0.221597
0.221596,0.221596
0.221591,0.221591
0.22159,0.22159
0.221587,0.221587
0.221577,0.221577
0.221576,0.221576
0.221573,0.221573
0.221571,0.221571
0.221567,0.221567
0.221565,0.221565
0.221561,0.221561
0.221561,0.221561
0.221555,0.221555
0.221554,0.217433
0.221554,0.221554
0.221548,0.220932
0.221548,0.221548
0.221541,0.221541
0.221541,0.221541
0.22154,0.22154
0.221538,0.221538
0.221535,0.221535
0.221533,0.221533
0.221533,0.221533
0.221531,0.221531
0.221527,0.219963
0.221527,0.221527
0.221526,0.221526
0.221519,0.221519
0.22151,0.22151
0.221509,0.221509
0.221477,0.221477
0.221473,0.221473
0.221472,0.221472
0.221472,0.221472
0.221471,0.221471
0.221464,0.221464
0.221463,0.221463
