0.17816,inf
0.17308,0.168935
0.165781,0.17308
0.159391,0.160451
0.157098,0.164794
0.156676,0.163411
0.155012,0.158993
0.154936,0.171041
0.153028,0.154343
0.152374,0.161259
0.151451,0.147581
0.150231,0.151695
0.14896,0.160828
0.147384,0.151041
0.147338,0.160706
0.146972,0.162023
0.146538,0.169337
0.146186,0.151933
0.145961,0.159731
0.143939,0.151409
0.14391,0.156014
0.143849,0.15026
0.143553,0.162292
0.14301,0.15368
0.142463,0.164321
0.142367,0.151167
0.142354,0.148644
0.141798,0.145934
0.141631,0.147928
0.141615,0.161242
0.14161,0.164174
0.141343,0.144218
0.14131,0.15257
0.141173,0.147067
0.140667,0.156
0.14046,0.147738
0.140363,0.151451
0.140342,0.143297
0.140173,0.157719
0.139688,0.150164
0.139552,0.143157
0.139486,0.14467
0.139218,0.157236
0.13913,0.166119
0.138832,0.161647
0.138745,0.144055
0.138614,0.168147
0.138533,0.13906
0.138427,0.157181
0.138266,0.170015
0.13823,0.176243
0.137951,0.155809
0.137928,0.169123
0.137827,0.140844
0.137706,0.146342
0.137359,0.166992
0.137243,0.165781
0.13686,0.142515
0.136678,0.152374
0.136598,0.143982
0.136268,0.148155
0.136101,0.153811
0.135737,0.161957
0.135642,0.147499
0.135619,0.150894
0.135455,0.156696
0.135366,0.157034
0.135364,0.142096
0.135348,0.138325
0.135292,0.143167
0.134509,0.143463
0.134502,0.158885
0.134462,0.1366
0.134361,0.142729
0.134356,0.162129
0.134347,0.158483
0.13434,0.138204
0.1343,0.139614
0.134263,0.159297
0.133999,0.142153
0.133764,0.140284
0.133664,0.136013
0.133417,0.149708
0.133397,0.15819
0.133214,0.134912
0.133194,0.143379
0.13319,0.134661
0.133186,0.162013
0.133146,0.144916
0.133134,0.153313
0.132722,0.159406
0.132708,0.137903
0.132686,0.158553
0.132462,0.130891
0.132414,0.138141
0.132241,0.14857
0.132215,0.163054
0.132198,0.159331
0.132107,0.141082
0.132015,0.134779
0.132,0.142822
0.131969,0.168759
0.131949,0.140593
0.131923,0.158341
0.131907,0.170273
0.131902,0.158114
0.131878,0.140633
0.131866,0.131181
0.131863,0.134877
0.131854,0.176892
0.131843,0.144562
0.131715,0.132521
0.131685,0.153094
0.131644,0.132031
0.131565,0.138139
0.131557,0.134138
0.131531,0.1456
0.131526,0.160004
0.131523,0.149179
0.13138,0.150972
0.131377,0.139146
0.131181,0.169702
0.131149,0.166435
0.131092,0.138745
0.131087,0.153417
0.131079,0.144831
0.131059,0.131641
0.131046,0.13384
0.130855,0.143125
0.130678,0.148438
0.130556,0.156511
0.13041,0.166678
0.130278,0.149603
0.130215,0.140429
0.13015,0.144224
0.130105,0.137778
0.130017,0.153685
0.129987,0.13181
0.129736,0.14149
0.129709,0.148942
0.129706,0.140127
0.129617,0.141678
0.129572,0.141475
0.129342,0.142338
0.129223,0.134714
0.129103,0.146544
0.129088,0.139585
0.129073,0.145822
0.129026,0.157668
0.128933,0.15036
0.128867,0.158746
0.128842,0.150492
0.128826,0.15242
0.128823,0.174419
0.128796,0.14112
0.128771,0.135643
0.12877,0.14024
0.128745,0.148773
0.128705,0.12908
0.12868,0.152502
0.128561,0.143436
0.128506,0.153839
0.128501,0.152658
0.128489,0.157104
0.128426,0.142203
0.128346,0.144763
0.128342,0.153456
0.128275,0.152073
0.128273,0.17712
0.128266,0.155583
0.128244,0.141255
0.128231,0.132644
0.128218,0.184315
0.128179,0.141681
0.128152,0.143312
0.128148,0.162834
0.128138,0.151225
0.128064,0.13594
0.128035,0.169073
0.12801,0.14012
0.12798,0.136538
0.127948,0.139508
0.127929,0.152167
0.127879,0.155099
0.127781,0.155587
0.127717,0.144437
0.127686,0.141007
0.127471,0.14029
0.127444,0.154868
0.127443,0.149405
0.12743,0.134141
0.127399,0.158665
0.127377,0.16245
0.127332,0.140111
0.127328,0.143943
0.127282,0.134827
0.127174,0.163679
0.127132,0.167872
0.127086,0.128996
0.127079,0.129929
0.127071,0.158647
0.127001,0.163556
0.126891,0.136427
0.126863,0.153701
0.126823,0.143733
0.126798,0.167885
0.126756,0.128302
0.126753,0.144856
0.126721,0.140135
0.12671,0.127634
0.126689,0.159049
0.126667,0.143509
0.126625,0.132015
0.126625,0.131087
0.126603,0.173386
0.126563,0.142314
0.126509,0.14623
0.126419,0.129685
0.126419,0.132462
0.12638,0.168393
0.12635,0.133173
0.126324,0.161373
0.126322,0.182309
0.126319,0.154574
0.126319,0.150113
0.126295,0.131618
0.126191,0.151234
0.126187,0.131452
0.126183,0.151904
0.126105,0.154008
0.126002,0.139569
0.125991,0.127801
0.125987,0.163441
0.125885,0.149821
0.125803,0.155109
0.125796,0.180635
0.125781,0.144349
0.125754,0.128098
0.12575,0.157285
0.125731,0.145217
0.125727,0.13737
0.125581,0.171362
0.125562,0.141961
0.125516,0.163358
0.125401,0.144169
0.125389,0.127598
0.125256,0.136842
0.125247,0.17816
0.125186,0.139337
0.125181,0.152098
0.125086,0.141968
0.124997,0.142989
0.124905,0.159798
0.124889,0.15659
0.124848,0.158199
0.124835,0.15343
0.12481,0.147441
0.124742,0.13528
0.124732,0.151043
0.124713,0.147384
0.12471,0.140425
0.124684,0.16059
0.124666,0.156212
0.124646,0.149922
0.124645,0.169707
0.124641,0.126995
0.124545,0.142051
0.124541,0.136697
0.124535,0.158786
0.124532,0.14752
0.124434,0.128553
0.124411,0.124711
0.124369,0.168588
0.124341,0.147177
0.12432,0.174135
0.124315,0.158211
0.12429,0.144964
0.124286,0.161484
0.124266,0.131664
0.124258,0.140073
0.124241,0.125498
0.124222,0.16214
0.124184,0.141343
0.124184,0.12471
0.124136,0.131376
0.124102,0.143882
0.124038,0.140695
0.124018,0.169222
0.123942,0.128993
0.123931,0.133541
0.123909,0.163716
0.123901,0.134453
0.123882,0.141151
0.123876,0.144244
0.12385,0.129436
0.123838,0.170602
0.12375,0.149817
0.123702,0.131655
0.123691,0.14425
0.123687,0.145145
0.123678,0.139858
0.123648,0.150204
0.123637,0.137811
0.123628,0.134223
0.123578,0.150609
0.123549,0.174255
0.123549,0.131526
0.123546,0.152747
0.123542,0.129827
0.123501,0.134475
0.123477,0.14845
0.123451,0.155158
0.123414,0.162022
0.12334,0.142969
0.123321,0.127541
0.123314,0.137253
0.123301,0.149305
0.123272,0.143297
0.123261,0.141107
0.123212,0.151985
0.123192,0.140162
0.123159,0.175699
0.123124,0.144784
0.123113,0.125871
0.123105,0.164577
0.123053,0.153162
0.123013,0.140816
0.122966,0.164133
0.12285,0.152995
0.122771,0.158739
0.122759,0.175399
0.122727,0.147318
0.122695,0.133254
0.122635,0.135684
0.122609,0.167785
0.122582,0.157124
0.122567,0.150381
0.122541,0.149587
0.122531,0.147605
0.122487,0.14358
0.122464,0.138872
0.122437,0.145679
0.122391,0.143381
0.122384,0.131484
0.122328,0.137213
0.122317,0.128148
0.122288,0.136165
0.122265,0.170233
0.122227,0.15565
0.122227,0.171396
0.122216,0.146056
0.12221,0.141861
0.122188,0.131758
0.12218,0.170046
0.122158,0.13603
0.12209,0.14662
0.122014,0.13929
0.121996,0.164416
0.121971,0.137301
0.121952,0.129134
0.121937,0.151957
0.121913,0.136461
0.121906,0.147163
0.121897,0.136363
0.121895,0.15119
0.121845,0.14835
0.121809,0.160303
0.121791,0.161745
0.121788,0.139397
0.121766,0.160291
0.121737,0.14528
0.121671,0.15647
0.12167,0.137564
0.121665,0.15023
0.121662,0.168688
0.121654,0.170547
0.121631,0.152416
0.121592,0.134919
0.121579,0.14323
0.121486,0.153546
0.121388,0.123162
0.121386,0.133034
0.12137,0.134326
0.121369,0.125141
0.121363,0.12848
0.121329,0.161874
0.121287,0.147937
0.12125,0.144414
0.121208,0.164399
0.121159,0.124873
0.121148,0.146107
0.121138,0.161242
0.121055,0.142655
0.12105,0.153881
0.121044,0.143917
0.121018,0.171381
0.121014,0.178446
0.121011,0.125463
0.12093,0.151863
0.120918,0.161736
0.120901,0.154892
0.120858,0.123837
0.120838,0.148303
0.120828,0.14243
0.120814,0.139491
0.120806,0.145455
0.120743,0.134077
0.120741,0.141191
0.120707,0.134312
0.120654,0.129643
0.120628,0.145452
0.120583,0.124612
0.120557,0.134662
0.120554,0.151646
0.120544,0.137711
0.12051,0.14677
0.12049,0.152702
0.120471,0.139031
0.120415,0.158587
0.120415,0.135312
0.120405,0.126143
0.120395,0.143191
0.120384,0.146716
0.120375,0.145576
0.120362,0.134661
0.120324,0.151974
0.120321,0.139346
0.120209,0.126123
0.120197,0.141195
0.120102,0.158827
0.120009,0.123269
0.119991,0.144338
0.11994,0.165081
0.119871,0.155772
0.119866,0.154159
0.119859,0.148008
0.119843,0.135133
0.119777,0.157494
0.119753,0.145969
0.119724,0.123471
0.11971,0.14745
0.119708,0.162086
0.119701,0.145569
0.119695,0.161451
0.119681,0.128119
0.119677,0.155825
0.119638,0.128332
0.119598,0.158002
0.119552,0.155273
0.119543,0.167696
0.119468,0.135823
0.119439,0.169918
0.119439,0.144437
0.119434,0.144771
0.119384,0.17366
0.119371,0.161336
0.119369,0.159323
0.119334,0.151107
0.119298,0.157014
0.119281,0.16342
0.119274,0.147379
0.119249,0.14143
0.119234,0.138189
0.119216,0.143118
0.119158,0.155377
0.119152,0.166925
0.119146,0.126053
0.119136,0.164512
0.119044,0.140426
0.119016,0.167031
0.118996,0.14222
0.118913,0.125334
0.118811,0.168797
0.118799,0.125139
0.118766,0.167193
0.118747,0.153122
0.118737,0.127355
0.11871,0.166591
0.118619,0.132052
0.118616,0.17228
0.118605,0.146304
0.118604,0.165435
0.118602,0.131582
0.118599,0.153878
0.118569,0.161344
0.11855,0.148147
0.118543,0.160022
0.118514,0.132455
0.118504,0.146383
0.118474,0.156427
0.118461,0.171247
0.11846,0.145027
0.118446,0.159602
0.118432,0.153283
0.118424,0.145389
0.118417,0.144296
0.118407,0.133365
0.118404,0.166412
0.118403,0.166635
0.118358,0.161264
0.118357,0.130694
0.118332,0.142198
0.118327,0.166073
0.118307,0.156698
0.118284,0.122101
0.118277,0.150786
0.118267,0.141931
0.118266,0.174143
0.118249,0.122385
0.118205,0.121261
0.118176,0.163099
0.118148,0.133742
0.118146,0.132
0.118118,0.160366
0.118113,0.134218
0.118057,0.140424
0.118043,0.147444
0.118036,0.140586
0.118028,0.13438
0.118027,0.145887
0.117952,0.137038
0.117912,0.120232
0.117906,0.142863
0.117896,0.131297
0.117874,0.13556
0.11786,0.1343
0.117838,0.140422
0.117827,0.142801
0.117827,0.146186
0.117777,0.157722
0.11774,0.161714
0.117738,0.130995
0.117713,0.138243
0.117709,0.155523
0.117699,0.157628
0.11762,0.13908
0.117612,0.1422
0.117608,0.122029
0.117606,0.141507
0.117542,0.154239
0.117474,0.125253
0.117449,0.134177
0.117416,0.145801
0.11741,0.142297
0.117371,0.154389
0.117367,0.135502
0.117358,0.149026
0.117348,0.161024
0.117341,0.136758
0.117334,0.166081
0.117299,0.13619
0.117287,0.147589
0.117278,0.158278
0.117277,0.135749
0.117276,0.143977
0.117276,0.176475
0.117269,0.13606
0.117219,0.148863
0.1172,0.123917
0.117182,0.151186
0.117106,0.122265
0.117101,0.161098
0.117089,0.16595
0.117037,0.149244
0.117014,0.130507
0.117014,0.129049
0.117013,0.117278
0.117012,0.138681
0.11699,0.157779
0.116987,0.123743
0.116971,0.127719
0.116958,0.15161
0.116899,0.155937
0.116897,0.133596
0.116866,0.132144
0.116814,0.160547
0.116792,0.1468
0.116787,0.136564
0.116739,0.143126
0.116722,0.155001
0.11671,0.139098
0.116709,0.130834
0.116692,0.125724
0.11667,0.142599
0.116657,0.138233
0.116648,0.158569
0.116632,0.138605
0.116618,0.118371
0.116603,0.15623
0.1166,0.148864
0.1166,0.132598
0.116583,0.171906
0.116574,0.140517
0.116572,0.153596
0.11657,0.11919
0.116547,0.170779
0.116526,0.144982
0.116435,0.135081
0.116434,0.144782
0.116398,0.15583
0.116374,0.155471
0.116367,0.12265
0.116349,0.123711
0.116346,0.137975
0.116296,0.118378
0.116249,0.124637
0.116249,0.118602
0.116231,0.125086
0.11622,0.156214
0.116213,0.166566
0.116193,0.153192
0.116192,0.15602
0.116185,0.157495
0.116168,0.120239
0.116164,0.130144
0.116156,0.143761
0.116149,0.170055
0.116108,0.144536
0.116108,0.128562
0.116102,0.156643
0.116089,0.136744
0.116083,0.139277
0.116072,0.159408
0.116055,0.153109
0.116013,0.163299
0.116004,0.11821
0.115991,0.149779
0.115983,0.161876
0.115939,0.135601
0.115933,0.137978
0.115933,0.121677
0.115933,0.160892
0.115923,0.141775
0.115899,0.125109
0.115891,0.151395
0.11588,0.152526
0.115869,0.139311
0.115863,0.14576
0.115848,0.146235
0.115844,0.138854
0.115841,0.14164
0.115823,0.13604
0.115815,0.145391
0.115808,0.136938
0.115781,0.143786
0.115771,0.136613
0.115766,0.131045
0.11576,0.164242
0.115733,0.178365
0.115718,0.146901
0.115707,0.160067
0.115703,0.152198
0.115696,0.133941
0.115674,0.158313
0.11566,0.147311
0.115642,0.168032
0.11564,0.120447
0.11558,0.156574
0.115579,0.13625
0.115574,0.127693
0.115538,0.165421
0.115514,0.135857
0.115482,0.144048
0.11548,0.136348
0.11547,0.136136
0.115468,0.161022
0.115468,0.159185
0.115451,0.146088
0.115447,0.134447
0.11544,0.150746
0.115437,0.156881
0.11542,0.165211
0.115418,0.140375
0.11539,0.130497
0.115355,0.144179
0.115343,0.13188
0.115328,0.121785
0.115285,0.122202
0.115255,0.127267
0.115248,0.172872
0.115206,0.123687
0.115186,0.166605
0.115186,0.150103
0.115169,0.146579
0.115169,0.150394
0.115165,0.134844
0.115165,0.143578
0.115157,0.127678
0.115132,0.163591
0.115123,0.132418
0.115119,0.147683
0.11502,0.145123
0.115018,0.142552
0.115004,0.167408
0.114982,0.154734
0.114892,0.139142
0.114879,0.134445
0.114877,0.1607
0.114821,0.115889
0.114799,0.128764
0.114769,0.140843
0.114734,0.139928
0.11473,0.14345
0.114726,0.124641
0.114714,0.154992
0.114711,0.159646
0.114711,0.160636
0.114699,0.142247
0.114648,0.120223
0.114636,0.132229
0.114634,0.140363
0.114634,0.116866
0.114606,0.137763
0.114585,0.126647
0.114523,0.153344
0.114519,0.147012
0.114506,0.143246
0.114506,0.152175
0.114498,0.151504
0.114449,0.150115
0.114449,0.131866
0.114409,0.16966
0.114375,0.142551
0.114366,0.145194
0.11434,0.121841
0.114326,0.127037
0.114315,0.149064
0.114298,0.148546
0.114285,0.157803
0.11428,0.139882
0.114267,0.117558
0.11425,0.147517
0.114232,0.126941
0.114214,0.159007
0.114206,0.163801
0.114193,0.154029
0.114192,0.145115
0.114173,0.137909
0.114158,0.124308
0.114158,0.173379
0.114149,0.140208
0.114134,0.174879
0.114095,0.141666
0.114094,0.164367
0.11409,0.142543
0.114071,0.153613
0.114055,0.124848
0.114049,0.120329
0.11404,0.154033
0.114024,0.17033
0.114009,0.151251
0.114005,0.164505
0.113999,0.164428
0.113997,0.148981
0.113972,0.131629
0.113971,0.139061
0.113932,0.121803
0.113911,0.162225
0.113895,0.146984
0.113895,0.154961
0.113889,0.132532
0.113882,0.142301
0.113868,0.125611
0.113868,0.136106
0.113849,0.138994
0.113849,0.120321
0.113847,0.131983
0.113841,0.147718
0.11381,0.119341
0.113807,0.148446
0.113807,0.135364
0.113775,0.14327
0.113759,0.150255
0.113725,0.14488
0.113671,0.156872
0.113653,0.141295
0.113653,0.138395
0.113649,0.160879
0.113633,0.139921
0.113626,0.163058
0.113599,0.183986
0.113599,0.116897
0.113567,0.156636
0.113546,0.147772
0.113544,0.124082
0.113538,0.146109
0.113515,0.158341
0.113514,0.127715
0.113495,0.147384
0.113486,0.146557
0.113481,0.126781
0.113445,0.11734
0.113441,0.145619
0.11341,0.16218
0.113407,0.153625
0.113406,0.1392
0.113405,0.13059
0.113376,0.166538
0.113337,0.142742
0.113329,0.135306
0.113312,0.136152
0.113309,0.138928
0.113302,0.117183
0.113301,0.145087
0.113296,0.144267
0.113262,0.138849
0.113261,0.15343
0.113247,0.145962
0.113238,0.15464
0.113236,0.158189
0.113228,0.156779
0.113227,0.149578
0.113209,0.142147
0.113203,0.154437
0.113187,0.139967
0.113171,0.146124
0.113142,0.147136
0.11313,0.14334
0.113123,0.138049
0.113122,0.140974
0.113103,0.130262
0.113069,0.11739
0.113055,0.167316
0.113047,0.149044
0.113026,0.145186
0.112991,0.134196
0.112991,0.140792
0.11297,0.147536
0.112948,0.122126
0.112946,0.117586
0.112944,0.172082
0.112941,0.144539
0.11293,0.161792
0.112919,0.142244
0.112919,0.140107
0.112884,0.132168
0.11288,0.143527
0.11286,0.127915
0.112818,0.116888
0.112806,0.174087
0.112801,0.12744
0.112793,0.158821
0.112787,0.155694
0.11278,0.115198
0.112769,0.152308
0.112756,0.148941
0.112756,0.147601
0.112743,0.177568
0.112734,0.139417
0.112731,0.12281
0.11273,0.137541
0.112646,0.12617
0.112643,0.130578
0.112628,0.142824
0.112586,0.127097
0.112584,0.161473
0.112576,0.143417
0.112574,0.151286
0.112551,0.167364
0.112546,0.143271
0.112546,0.135619
0.112543,0.134266
0.11254,0.144086
0.112516,0.151683
0.112509,0.14949
0.112507,0.144068
0.112505,0.142694
0.112462,0.144389
0.112462,0.123261
0.112457,0.13169
0.112455,0.157729
0.112455,0.13528
0.112453,0.132249
0.112448,0.114953
0.112403,0.15752
0.112401,0.123054
0.112383,0.167949
0.11238,0.140712
0.112373,0.137982
0.112367,0.164749
0.112324,0.158624
0.112322,0.115556
0.112321,0.145098
0.112311,0.122275
0.112278,0.1601
0.11227,0.155193
0.112269,0.158126
0.112242,0.17197
0.112231,0.119646
0.112225,0.132932
0.112216,0.14356
0.112197,0.165174
0.112197,0.113972
0.112183,0.161798
0.112111,0.15072
0.112093,0.168263
0.112071,0.118517
0.112064,0.160311
0.11206,0.141673
0.112044,0.143948
0.112039,0.169067
0.112035,0.145442
0.112027,0.144437
0.112012,0.133589
0.112011,0.167899
0.111999,0.132234
0.111995,0.139161
0.111974,0.151655
0.111962,0.14145
0.111961,0.163437
0.111959,0.144223
0.111944,0.156124
0.111941,0.151641
0.111937,0.151754
0.111901,0.159383
0.111898,0.123433
0.111894,0.140272
0.111894,0.114661
0.111874,0.16088
0.111867,0.14625
0.111837,0.114929
0.111836,0.143343
0.111834,0.132072
0.111812,0.11947
0.111807,0.148388
0.111805,0.173387
0.111803,0.128654
0.111789,0.143205
0.111789,0.114232
0.111781,0.168351
0.111775,0.120362
0.11177,0.133397
0.11175,0.127636
0.111729,0.155428
0.111723,0.153179
0.111722,0.114526
0.111697,0.144216
0.111693,0.138482
0.111689,0.120361
0.111677,0.133774
0.111663,0.114614
0.11165,0.143922
0.111642,0.135706
0.111637,0.162901
0.111622,0.148273
0.111615,0.127268
0.111606,0.156005
0.111603,0.146558
0.111587,0.148166
0.111583,0.117114
0.11155,0.142745
0.111547,0.164768
0.111537,0.11252
0.111527,0.112112
0.111515,0.163999
0.111499,0.163364
0.11148,0.153907
0.111463,0.153654
0.11146,0.165051
0.111438,0.145333
0.111427,0.147633
0.111424,0.149599
0.111424,0.142384
0.111418,0.147026
0.111407,0.172381
0.111407,0.119459
0.111404,0.142238
0.111402,0.145883
0.111402,0.136209
0.111398,0.15052
0.111396,0.11309
0.111395,0.142209
0.111392,0.137592
0.111372,0.126856
0.111369,0.167803
0.111369,0.121737
0.111366,0.147424
0.111361,0.119405
0.11135,0.124259
0.11135,0.111652
0.11135,0.146023
0.111337,0.139317
0.111337,0.115437
0.111325,0.174135
0.111313,0.116095
0.111299,0.119806
0.111297,0.128844
0.111284,0.16057
0.111272,0.123951
0.11127,0.133196
0.111269,0.15604
0.111263,0.158393
0.11123,0.143844
0.111225,0.150766
0.111224,0.164056
0.11122,0.179542
0.111191,0.15362
0.111189,0.152656
0.111179,0.148897
0.111173,0.139597
0.111172,0.150541
0.111172,0.169481
0.111171,0.12591
0.111151,0.150801
0.111151,0.128388
0.111149,0.133181
0.111133,0.132325
0.111131,0.149326
0.111124,0.112608
0.111124,0.143519
0.111101,0.137706
0.1111,0.125964
0.111096,0.134226
0.111094,0.148023
0.111081,0.14309
0.11108,0.132156
0.111061,0.135979
0.111053,0.155541
0.111043,0.138009
0.111042,0.152117
0.11104,0.148472
0.111033,0.136377
0.11103,0.140226
0.111016,0.146916
0.110984,0.122636
0.110968,0.154206
0.110962,0.112433
0.110953,0.142273
0.110951,0.155958
0.11095,0.138982
0.110944,0.130751
0.110933,0.126082
0.110919,0.151981
0.110905,0.151942
0.110889,0.148527
0.110882,0.121791
0.11088,0.168377
0.110878,0.125529
0.110873,0.128445
0.110835,0.115933
0.110819,0.13736
0.110816,0.150762
0.110803,0.158472
0.110803,0.111366
0.1108,0.114457
0.110797,0.135367
0.110793,0.142302
0.110793,0.163855
0.110784,0.17223
0.11076,0.118085
0.110757,0.139525
0.110746,0.11692
0.110742,0.135515
0.110734,0.161386
0.110732,0.146442
0.11073,0.13652
0.110729,0.14661
0.110728,0.142859
0.110706,0.121116
0.110696,0.159063
0.110672,0.156881
0.110639,0.149263
0.110634,0.121733
0.110627,0.15209
0.110623,0.138162
0.110584,0.11123
0.110567,0.114695
0.110563,0.154892
0.110545,0.170396
0.110529,0.141607
0.110521,0.110975
0.110521,0.123654
0.110502,0.151309
0.110493,0.118799
0.110491,0.119335
0.110489,0.147733
0.110482,0.121385
0.110469,0.135713
0.11046,0.112586
0.110424,0.134755
0.110418,0.137639
0.110416,0.146627
0.110412,0.145628
0.1104,0.139891
0.110396,0.141114
0.110379,0.151137
0.11037,0.113619
0.110348,0.118959
0.110348,0.118395
0.110327,0.130471
0.110326,0.14705
0.110321,0.150261
0.11032,0.114445
0.110286,0.147623
0.110271,0.123906
0.110255,0.146662
0.11024,0.11664
0.110227,0.112949
0.110198,0.130019
0.110196,0.1656
0.110194,0.15022
0.110179,0.155308
0.110178,0.135391
0.110155,0.157023
0.11013,0.121655
0.11012,0.164829
0.110097,0.113766
0.110097,0.1329
0.110096,0.151175
0.110093,0.112064
0.110093,0.178684
0.110069,0.125754
0.110067,0.13954
0.110067,0.165545
0.11004,0.173936
0.110038,0.157139
0.110036,0.126256
0.110026,0.158355
0.110013,0.169185
0.110012,0.142734
0.110007,0.149617
0.109997,0.112773
0.109994,0.143549
0.109989,0.128445
0.109987,0.134732
0.109979,0.147869
0.109976,0.129254
0.109967,0.16134
0.109966,0.120072
0.109963,0.118097
0.109962,0.119908
0.109951,0.117693
0.109945,0.151638
0.109936,0.137688
0.109931,0.130141
0.109931,0.160607
0.109929,0.137841
0.109929,0.111431
0.109924,0.125454
0.109923,0.110435
0.109907,0.151587
0.109903,0.132169
0.109898,0.118298
0.109873,0.133223
0.109855,0.175693
0.109852,0.148781
0.109843,0.148609
0.109839,0.126002
0.109831,0.155521
0.109822,0.134475
0.109822,0.113309
0.109813,0.142225
0.109805,0.11136
0.109773,0.133031
0.109768,0.124699
0.10976,0.13562
0.109755,0.130487
0.109752,0.16394
0.109748,0.158026
0.10974,0.11704
0.109739,0.156482
0.109739,0.110502
0.109739,0.138288
0.109725,0.140604
0.109716,0.127414
0.109704,0.11515
0.109704,0.15013
0.109696,0.129531
0.109682,0.113818
0.109666,0.133397
0.109663,0.141381
0.109654,0.160854
0.109651,0.152573
0.109642,0.135028
0.109639,0.118824
0.109637,0.134636
0.109633,0.142856
0.109633,0.109931
