0.938078,0.0974705
0.886505,0.938078
0.758561,0.191524
0.752643,0.758561
0.704742,0.602656
0.697568,0.62614
0.686418,0.682027
0.682027,0.686418
0.670836,0.749802
0.62614,0.697568
0.614307,0.633994
0.59787,0.180334
0.19604,0.152409
0.195459,0.132742
0.194749,0
0.194502,0.171958
0.194502,0.171958
0.194502,0.171958
0.194502,0.168129
0.194502,0.119475
0.194502,0.171958
0.194502,0.171958
0.194502,0.171958
0.194502,0.151391
0.194502,0.140087
0.194502,0.131678
0.194502,0.146654
0.194502,0.0894771
0.194502,0.122123
0.194502,0.171958
0.194502,0.130599
0.194502,0.151255
0.194502,0.110332
0.194502,0.0960593
0.194502,0.115985
0.194502,0.13009
0.194502,0.171958
0.194502,0.126267
0.194502,0.171958
0.194502,0.143918
0.194502,0.102385
0.194502,0.130125
0.194502,0.120529
0.194502,0.17165
0.194502,0.171958
0.194502,0.15985
0.194502,0.169068
0.194502,0.171958
0.194502,0.126819
0.194502,0.122905
0.194502,0.171958
0.194502,0.171958
0.194502,0.167009
0.194502,0.122439
0.194502,0.126819
0.194502,0.170953
0.194502,0.169634
0.194502,0.168633
0.194502,0.160155
0.194502,0.168931
0.194502,0.162276
0.194502,0.127509
0.194502,0.170312
0.194502,0.171958
0.194502,0.160678
0.194502,0.157311
0.194502,0.138665
0.194502,0.108887
0.194502,0.126819
0.194413,0.0895914
0.193734,0.171279
0.193734,0.13921
0.193734,0.171279
0.193656,0.0849742
0.192965,0.150843
0.192263,0.126819
0.19151,0.0959352
0.191427,0.147691
0.189121,0
0.189121,0.0290173
0.187979,0.0466801
0.185423,0
0.185251,0.120786
0.184899,0
0.184877,0
0.183714,0.0540859
0.182971,0
0.182971,0.0447876
0.181961,0.0567731
0.181871,0
0.181004,0
0.180518,0.0148241
0.179933,0.0457149
0.179504,0
0.179127,0
0.179074,0.116759
0.178358,0
0.178275,0
0.178047,0.0612615
0.177589,0.040504
0.176304,0
0.175646,0
0.174514,0.0582663
0.174223,0.183835
0.17357,0.11317
0.172909,0.195356
0.172705,0
0.172601,0.177952
0.172386,0.0646585
0.171328,0.0684431
0.171121,0.187474
0.17067,0.0797977
0.170651,0
0.169901,0.0797977
0.169875,0
0.16971,0
0.169344,0.188652
0.16906,0
0.168693,0.171192
0.168524,0.191403
0.167605,0.181462
0.167595,0.0804285
0.167329,0.184596
0.164001,0.171958
0.163196,0.195957
0.163141,0.16917
0.160735,0.171958
0.159838,0.187154
0.158524,0.191875
0.157921,0.163104
0.157049,0.176861
0.15517,0.190098
0.154401,0.172203
0.153483,0.166189
0.152142,0.162147
0.15204,0.190802
0.151558,0.171958
0.151109,0.169784
0.151091,0.183161
0.148856,0.187176
0.147618,0.163631
0.147214,0.170599
0.146833,0.199681
0.145847,0.171079
0.145475,0.192163
0.144771,0.155347
0.144706,0.163592
0.144616,0.149236
0.144392,0.1949
0.144125,0.206006
0.143695,0.190182
0.143208,0.176833
0.143191,0.143624
0.142836,0.19097
0.142715,0.151044
0.14259,0.173173
0.142098,0.191241
0.141765,0.202322
0.141742,0.166786
0.141551,0.180224
0.141472,0.171958
0.141309,0.145598
0.14101,0.187975
0.140939,0.148948
0.14079,0.178708
0.140296,0.171958
0.139796,0.166876
0.139585,0.212269
0.13957,0.163252
0.139415,0.151482
0.139405,0.143914
0.139303,0.195716
0.138864,0.145081
0.138638,0.177972
0.138518,0.174968
0.138467,0.139582
0.137875,0.179684
0.137852,0.188091
0.136713,0.155932
0.135974,0.181979
0.135828,0.144193
0.135728,0.142418
0.135713,0.170753
0.135669,0.184518
0.135612,0.167252
0.135446,0.185449
0.135373,0.203317
0.134998,0.183044
0.134787,0.186391
0.134558,0.172514
0.134486,0.143361
0.134458,0.203958
0.134392,0.153789
0.13413,0.138439
0.134095,0.16012
0.133904,0.163646
0.13358,0.17829
0.133554,0.184673
0.133453,0.160156
0.133372,0.15571
0.13315,0.152608
0.133142,0.16598
0.133088,0.181152
0.13256,0.138043
0.132402,0.153627
0.132263,0.178827
0.132213,0.172988
0.132004,0.191887
0.131944,0.178144
0.131909,0.134693
0.131546,0.134348
0.131542,0.189366
0.131534,0.149498
0.131352,0.182353
0.131259,0.186956
0.131163,0.192731
0.130158,0.185645
0.129478,0.173287
0.129403,0.148514
0.129228,0.142959
0.129212,0.157748
0.129159,0.169745
0.128791,0.17665
0.12866,0.172791
0.128628,0.198317
0.128393,0.181379
0.128365,0.156585
0.128283,0.16785
0.128152,0.131057
0.128141,0.151452
0.12766,0.171958
0.127287,0.204047
0.127111,0.188677
0.126861,0.163414
0.126708,0.179698
0.126601,0.143764
0.126509,0.16608
0.12647,0.133568
0.126271,0.194813
0.126043,0.18368
0.125937,0.178397
0.125811,0.17139
0.125605,0.162193
0.124972,0.147998
0.124869,0.151184
0.12482,0.190152
0.124698,0.196241
0.124471,0.150511
0.124444,0.194702
0.124397,0.168371
0.124379,0.206111
0.124372,0.159631
0.12434,0.185216
0.124334,0.143116
0.124211,0.1842
0.123992,0.12978
0.123945,0.140018
0.123913,0.125807
0.123556,0.181514
0.123341,0.184316
0.123302,0.140814
0.12325,0.184037
0.122794,0.183375
0.122784,0.217359
0.12277,0.184043
0.122736,0.211721
0.122583,0.181847
0.122315,0.19416
0.122269,0.183527
0.122024,0.122786
0.121997,0.179948
0.121926,0.126475
0.121838,0.14849
0.121788,0.152105
0.121724,0.135511
0.121704,0.181237
0.121651,0.12382
0.121635,0.16631
0.121622,0.182312
0.12134,0.221844
0.121306,0.183841
0.121208,0.146786
0.120972,0.181133
0.120962,0.197651
0.120895,0.12872
0.120848,0.175379
0.120772,0.200508
0.120461,0.13153
0.120385,0.171811
0.120327,0.183116
0.120317,0.187377
0.120285,0.18554
0.120037,0.192015
0.120018,0.181233
0.119821,0.161682
0.119812,0.193235
0.119809,0.138553
0.119657,0.171279
0.11955,0.167998
0.119244,0.170251
0.119226,0.123365
0.119186,0.183841
0.119045,0.202805
0.119044,0.182164
0.118866,0.145197
0.118848,0.18812
0.118636,0.151466
0.118609,0.161442
0.118584,0.164289
0.118474,0.121336
0.118328,0.173806
0.118203,0.213104
0.118148,0.195018
0.118023,0.216037
0.117909,0.196124
0.117864,0.184574
0.117854,0.124868
0.117844,0.172336
0.117821,0.12346
0.117814,0.132006
0.117727,0.141706
0.117681,0.127597
0.117516,0.186145
0.117364,0.171504
0.117249,0.15036
0.116791,0.188903
0.116708,0.181841
0.116653,0.141744
0.116522,0.20329
0.116516,0.179964
0.116502,0.185412
0.116475,0.120529
0.116404,0.156786
0.116395,0.125525
0.116288,0.171958
0.116205,0.189423
0.116178,0.130597
0.116164,0.177751
0.116006,0.200776
0.115878,0.178629
0.115853,0.121742
0.115815,0.183127
0.115763,0.126539
0.115645,0.173917
0.115503,0.160601
0.115373,0.182313
0.11535,0.129234
0.115074,0.174908
0.114808,0.181789
0.114695,0.183995
0.114691,0.171958
0.114676,0.188207
0.114558,0.169238
0.114483,0.138372
0.114411,0.197528
0.114405,0.154791
0.114366,0.162549
0.114339,0.191992
0.11433,0.12691
0.114241,0.17262
0.114124,0.171958
0.114066,0.181976
0.113932,0.178742
0.113908,0.205468
0.113906,0.171958
0.113857,0.205529
0.113845,0.122249
0.113778,0.190011
0.113772,0.166182
0.113612,0.171958
0.113493,0.166381
0.113466,0.192785
0.113415,0.128496
0.113397,0.145393
0.113367,0.189591
0.113291,0.164681
0.113233,0.140905
0.113232,0.179066
0.113157,0.134684
0.113146,0.166442
0.11308,0.152251
0.113075,0.203283
0.11304,0.195649
0.11304,0.142588
0.112933,0.139536
0.112912,0.186325
0.112888,0.116555
0.112887,0.123232
0.112819,0.183235
0.11277,0.120738
0.112708,0.223038
0.112698,0.184327
0.112533,0.151363
0.112489,0.136471
0.112398,0.173851
0.112372,0.114982
0.112316,0.152296
0.112265,0.172619
0.112258,0.120291
0.112178,0.203337
0.112163,0.168231
0.112155,0.126819
0.111942,0.141686
0.111901,0.184337
0.111875,0.206386
0.111794,0.163971
0.111771,0.115097
0.111763,0.119339
0.111748,0.16169
0.111733,0.156781
0.111653,0.113949
0.111652,0.112063
0.111576,0.150874
0.111573,0.152586
0.111564,0.188783
0.111509,0.197618
0.11141,0.226883
0.111408,0.125606
0.111398,0.171958
0.111371,0.193004
0.111369,0.192428
0.111368,0.193637
0.111357,0.196548
0.111352,0.15667
0.111327,0.194467
0.111297,0.16924
0.111276,0.18325
0.111241,0.198886
0.111236,0.14646
0.111142,0.170807
0.111051,0.229682
0.110982,0.111396
0.110933,0.121952
0.110891,0.202467
0.110858,0.181807
0.110853,0.11152
0.110844,0.169622
0.110844,0.139972
0.11082,0.186053
0.110751,0.210078
0.110745,0.184931
0.110744,0.199985
0.11074,0.19223
0.110624,0.182257
0.110567,0.1136
0.110516,0.170711
0.110515,0.187363
0.110462,0.210292
0.110451,0.129825
0.110443,0.129755
0.110405,0.133807
0.110378,0.163994
0.110358,0.216272
0.110224,0.17383
0.110177,0.184478
0.110126,0.120249
0.110108,0.179333
0.110026,0.217061
0.109959,0.195382
0.109857,0.113811
0.109775,0.183139
0.109766,0.112861
0.109715,0.130532
0.109684,0.230033
0.109674,0.1126
0.109674,0.1216
0.109573,0.155261
0.109418,0.209137
0.109411,0.19686
0.109377,0.18885
0.10923,0.21794
0.109142,0.19632
0.109088,0.166068
0.108969,0.209358
0.108917,0.169474
0.108871,0.160635
0.108859,0.168089
0.108774,0.117561
0.108759,0.166365
0.108656,0.122317
0.10863,0.142059
0.108614,0.121347
0.108612,0.134788
0.108591,0.190478
0.108559,0.12878
0.108411,0.127762
0.10836,0.197264
0.108317,0.197793
0.108303,0.177037
0.108172,0.139833
0.108076,0.122803
0.107977,0.118004
0.107963,0.123652
0.107959,0.179238
0.107851,0.168693
0.107842,0.1576
0.107767,0.174945
0.107759,0.128993
0.107753,0.145081
0.107703,0.168487
0.107699,0.171958
0.107626,0.171958
0.107626,0.123464
0.107534,0.119611
0.107527,0.168262
0.107486,0.129981
0.107428,0.181058
0.107361,0.130093
0.107257,0.122563
0.107245,0.140565
0.107129,0.178534
0.107124,0.147221
0.1071,0.115828
0.107062,0.165605
0.106948,0.137918
0.10694,0.178525
0.106825,0.113288
0.10681,0.20778
0.106774,0.111335
0.106732,0.137802
0.106724,0.138984
0.106638,0.182055
0.106526,0.11902
0.106185,0.161771
0.106023,0.150667
0.106,0.115412
0.105983,0.170047
0.105954,0.189919
0.105861,0.185319
0.105846,0.204306
0.105686,0.144912
0.105677,0.11614
0.105662,0.174595
0.105646,0.213289
0.10561,0.130335
0.105552,0.124852
0.105546,0.169886
0.105544,0.161687
0.105518,0.179696
0.105443,0.189671
0.105415,0.115262
0.105356,0.110713
0.105336,0.108396
0.105299,0.108339
0.105249,0.181471
0.105167,0.106865
0.105029,0.180636
0.104981,0.174726
0.104938,0.151137
0.104937,0.107688
0.104889,0.125661
0.104881,0.188313
0.104844,0.163726
0.104829,0.144586
0.104819,0.18544
0.10476,0.119735
0.104736,0.112927
0.10473,0.1135
0.104718,0.208922
0.104656,0.181467
0.104636,0.164215
0.104548,0.133717
0.104536,0.145163
0.104453,0.173418
0.104428,0.16706
0.104419,0.204318
0.104394,0.241785
0.104389,0.159689
0.104375,0.114775
0.104252,0.162444
0.104217,0.113705
0.104194,0.185273
0.104184,0.172292
0.104178,0.136157
0.10417,0.10592
0.104131,0.18099
0.104053,0.14083
0.104049,0.11008
0.104043,0.113452
0.103929,0.170331
0.103915,0.109369
0.1039,0.153315
0.103885,0.144468
0.103866,0.124508
0.103859,0.124357
0.103817,0.130304
0.103725,0.188682
0.103661,0.165187
0.103641,0.173599
0.103543,0.226491
0.103532,0.189504
0.103515,0.171958
0.103451,0.183224
0.103445,0.194267
0.103424,0.187661
0.103399,0.185247
0.103378,0.117368
0.103322,0.180351
0.103229,0.173502
0.103228,0.178015
0.103153,0.139728
0.103069,0.169677
0.10303,0.180414
0.102994,0.175289
0.102947,0.108165
0.102897,0.105396
0.10283,0.108941
0.102806,0.172899
0.102783,0.171958
0.102746,0.110463
0.102741,0.116589
0.102699,0.114797
0.102692,0.203657
0.10268,0.176801
0.10262,0.11042
0.102602,0.112727
0.102538,0.19317
0.102516,0.191634
0.102506,0.107861
0.102501,0.110653
0.102416,0.131992
0.102379,0.13038
0.10232,0.165869
0.102304,0.122197
0.102271,0.188347
0.102243,0.21669
0.102224,0.127002
0.102145,0.197745
0.1021,0.102372
0.102089,0.179536
0.102075,0.187512
0.102068,0.133751
0.102065,0.234564
0.102061,0.191512
0.101918,0.169888
0.101857,0.156151
0.1018,0.191155
0.101744,0.20065
0.101712,0.171399
0.101671,0.140226
0.101656,0.157383
0.101635,0.115412
0.101634,0.112897
0.101601,0.188946
0.101574,0.110486
0.101521,0.190715
0.10144,0.187723
0.101439,0.121206
0.101436,0.168944
0.101417,0.183078
0.101311,0.111184
0.10126,0.189166
0.10124,0.195802
0.101213,0.114473
0.101206,0.205538
0.101158,0.171293
0.101043,0.168829
0.101036,0.19432
0.101017,0.142274
0.101017,0.108154
0.101015,0.156903
0.101012,0.171958
0.101,0.182064
0.100977,0.104392
0.100943,0.186441
0.100911,0.226711
0.100891,0.114187
0.100849,0.162634
0.100849,0.11116
0.100806,0.182643
0.100806,0.143904
0.100793,0.152398
0.100765,0.105128
0.100762,0.181917
0.100745,0.12475
0.100735,0.13428
0.100716,0.100806
0.10071,0.172271
0.100667,0.170626
0.100636,0.193918
0.100579,0.155112
0.100545,0.192128
0.100537,0.104118
0.100535,0.103355
0.100534,0.101362
0.100531,0.116042
0.100517,0.121222
0.100507,0.105506
0.100488,0.106733
0.100471,0.20569
0.100455,0.125287
0.100446,0.190099
0.10043,0.122759
0.100328,0.106467
0.100316,0.150346
0.100277,0.131038
0.100201,0.117483
0.100198,0.183429
0.10016,0.188517
0.100155,0.187504
0.100109,0.119802
0.100103,0.10183
0.100029,0.113134
0.1,0.193697
0.099933,0.123206
0.0998769,0.183179
0.0998699,0.19218
0.0997567,0.185329
0.0997038,0.230806
0.0996821,0.168674
0.0996779,0.170465
0.0996598,0.123745
0.0996448,0.178837
0.0995907,0.201794
0.0995827,0.185045
0.0995822,0.138756
0.0995348,0.177582
0.099483,0.190158
0.0994762,0.18627
0.0994137,0.116658
0.099366,0.196654
0.0993301,0.20123
0.0993163,0.177471
0.0992801,0.171958
0.0992782,0.106693
0.0992719,0.193313
0.0992712,0.121499
0.0992654,0.191011
0.0992204,0.180931
0.0992197,0.102015
0.0991763,0.178194
0.0991749,0.1305
0.0991425,0.202937
0.0991294,0.181226
0.0991244,0.181537
0.0990994,0.172279
0.0989936,0.185473
0.0989602,0.208527
0.0989584,0.182464
0.0988757,0.119531
0.0988036,0.190596
0.0987843,0.164323
0.0987326,0.101483
0.0987051,0.167272
0.0986382,0.186862
0.0986085,0.171958
0.0985405,0.188976
0.0984824,0.10602
0.0982974,0.13769
0.098287,0.104118
0.0982203,0.101987
0.0982171,0.125672
0.0982002,0.194706
0.0981754,0.17594
0.0981592,0.1082
0.0981328,0.183825
0.0981322,0.136738
0.0980998,0.132318
0.0980801,0.115729
0.0980766,0.113626
0.0980409,0.122815
0.0980234,0.169897
0.0979241,0.214923
0.0979224,0.110311
0.0978897,0.152286
0.0978764,0.129788
0.0978463,0.189136
0.0978445,0.169109
0.0978195,0.11617
0.0977445,0.101995
0.0977298,0.115361
0.0977068,0.162801
0.0976902,0.10773
0.0976858,0.112761
0.0976161,0.197212
0.0975494,0.102106
0.0975398,0.18593
0.0975395,0.148662
0.0975281,0.144392
0.0975266,0.109006
0.0974812,0.164161
0.097468,0.114162
0.0974593,0.19181
0.0974522,0.117254
0.097404,0.139551
0.0973747,0.11555
0.0973618,0.175895
0.0973491,0.09958
0.0973434,0.183834
0.0973318,0.0987014
0.0973284,0.175682
0.0973264,0.175822
0.0972637,0.106992
0.0971648,0.180582
0.0971034,0.104727
0.097093,0.137985
0.0970908,0.149271
0.0970889,0.18473
0.0970738,0.187052
0.0970555,0.201285
0.0970318,0.182528
0.0970182,0.207007
0.0970162,0.225647
0.0970056,0.149724
0.0969603,0.17175
0.0969333,0.134688
0.096929,0.234522
0.0969188,0.185454
0.0968891,0.194148
0.096839,0.182434
0.0967501,0.175936
0.0967466,0.105529
0.0967254,0.189994
0.0966957,0.153755
0.0966712,0.0981681
0.0966376,0.175322
0.0965431,0.181613
0.0965322,0.107318
0.0964675,0.0985175
0.0964629,0.226928
0.0964629,0.116164
0.0964563,0.132139
0.0964433,0.183803
0.0964118,0.189318
0.0963996,0.0991821
0.0963767,0.187484
0.096317,0.217979
0.0962566,0.165887
0.0962129,0.203271
0.096145,0.180291
0.0960906,0.165839
0.0960387,0.0996998
0.0959629,0.176329
0.0959328,0.144148
0.0959222,0.176
0.0959021,0.0985285
0.095899,0.11227
0.0958664,0.179013
0.0957453,0.179918
0.0957203,0.130274
0.0956939,0.102056
0.0956784,0.167913
0.0956416,0.170615
0.0956413,0.103266
0.0956353,0.227418
0.0955956,0.181088
0.0955745,0.111017
0.0955711,0.109175
0.0955674,0.121156
0.0955581,0.167497
0.095538,0.183699
0.0955317,0.123971
0.0955089,0.108094
0.0954594,0.150876
0.0954188,0.194598
0.0953993,0.176706
0.0953705,0.205504
0.0953456,0.190136
0.0952513,0.104755
0.095247,0.111169
0.0952195,0.152366
0.0952187,0.173626
0.0951977,0.197111
0.0951841,0.122351
0.0951515,0.10442
0.0951361,0.174223
0.0951296,0.159204
0.0951214,0.17482
0.0951199,0.110179
0.0950951,0.184413
0.0950768,0.173319
0.0950684,0.191153
0.0950327,0.178601
0.0950267,0.117366
0.0950229,0.0956417
0.0950224,0.107217
0.0950184,0.140888
0.0950058,0.210729
0.0949905,0.188521
0.0948999,0.101468
0.0948917,0.185731
0.0948619,0.105326
0.0947963,0.135923
0.0947741,0.112077
0.0947635,0.171958
0.094754,0.117824
0.0947226,0.191301
0.0947215,0.192498
0.0947183,0.192407
0.0946856,0.195429
0.0946704,0.0981365
0.0946114,0.108779
0.0945926,0.135831
0.0945857,0.188707
0.0945365,0.19787
0.0945267,0.197139
0.0945118,0.101489
0.0945116,0.149288
0.0945009,0.189615
0.0944868,0.0958295
0.0944628,0.13338
0.094441,0.177569
0.0944008,0.180886
0.0943991,0.191933
0.0943981,0.163993
0.094387,0.197193
0.0943455,0.179528
0.0943381,0.144027
0.0943357,0.178573
0.0943339,0.110235
0.0943271,0.227735
0.0943235,0.18329
0.0942984,0.123874
0.0942813,0.126545
0.0942285,0.179607
0.0941845,0.0953894
0.0941784,0.174449
0.0941725,0.103858
