0.938078,0.0974705
0.0941619,0.116006
0.0941614,0.109562
0.0941254,0.190715
0.0941212,0.175704
0.0941154,0.122413
0.0941132,0.169945
0.0941019,0.104691
0.0940998,0.193824
0.0940982,0.200452
0.094089,0.171958
0.0940772,0.185119
0.0940633,0.171958
0.0940528,0.182701
0.0940453,0.188663
0.0939881,0.183975
0.0939855,0.207952
0.0939829,0.18105
0.0939699,0.187908
0.0939232,0.168614
0.0939217,0.181885
0.0939058,0.1529
0.0938341,0.10014
0.0938237,0.0954197
0.093821,0.137442
0.0938194,0.213209
0.0938166,0.109946
0.0937619,0.171958
0.0937466,0.0993615
0.0937423,0.120556
0.0937361,0.159028
0.0937333,0.165473
0.0937187,0.183813
0.0937111,0.109581
0.0936769,0.211712
0.0936724,0.173651
0.0936515,0.103404
0.0936399,0.164104
0.093614,0.0943201
0.0936113,0.164345
0.0935923,0.171958
0.0935877,0.193915
0.0935469,0.185913
0.0935398,0.107016
0.0935178,0.184586
0.093481,0.105067
0.0934705,0.129107
0.0934607,0.113484
0.0934592,0.170342
0.0934498,0.176495
0.0934328,0.110319
0.0934228,0.0991223
0.0934212,0.0951543
0.0934112,0.164494
0.0933913,0.110727
0.0933902,0.177749
0.0933378,0.14882
0.0933149,0.100466
0.0932771,0.11533
0.0932456,0.173117
0.0932387,0.110391
0.093238,0.17922
0.0932152,0.13424
0.0932101,0.0958826
0.0931878,0.106655
0.0931787,0.0988426
0.0931695,0.0979138
0.0931585,0.179219
0.0931497,0.164995
0.0931447,0.0982258
0.0931187,0.133431
0.0930858,0.196505
0.0930481,0.212531
0.0930453,0.120383
0.0930233,0.170434
0.0930041,0.197571
0.0929954,0.120934
0.0929791,0.100208
0.0929481,0.116985
0.0929299,0.104373
0.0929243,0.0942562
0.0929008,0.164469
0.0928627,0.188469
0.0928447,0.199532
0.0928446,0.16674
0.0928366,0.102831
0.0928303,0.10838
0.0928282,0.212962
0.0928271,0.131909
0.092801,0.196744
0.0927988,0.206899
0.0927962,0.160482
0.0927787,0.194747
0.092763,0.17786
0.0927589,0.114557
0.0927519,0.109478
0.0927439,0.171029
0.0927366,0.176015
0.092709,0.173281
0.0926976,0.107758
0.0926875,0.18196
0.0926822,0.206693
0.0926733,0.0990438
0.0926563,0.1684
0.092654,0.184957
0.0926427,0.125814
0.0926381,0.180853
0.0926117,0.208221
0.0926044,0.194526
0.0925627,0.171558
0.0925463,0.11201
0.0925405,0.101958
0.092538,0.180131
0.0925166,0.166108
0.0925117,0.121228
0.0924705,0.109054
0.0924457,0.17989
0.0924187,0.209155
0.0924174,0.0956575
0.0923911,0.128407
0.0923574,0.167329
0.0923574,0.0983407
0.0923431,0.102568
0.0923353,0.178964
0.0923041,0.0932844
0.092295,0.181053
0.092272,0.120297
0.0922521,0.0978277
0.0922367,0.165228
0.0922337,0.0947388
0.0922203,0.122232
0.0922103,0.139932
0.0922046,0.0975223
0.0922014,0.119139
0.0921704,0.189093
0.0921583,0.100477
0.0921568,0.103096
0.0921556,0.176998
0.0921049,0.0990084
0.0920871,0.146854
0.0920653,0.172413
0.0920652,0.172436
0.0920428,0.207062
0.092027,0.194433
0.092008,0.17143
0.0919963,0.170297
0.0919649,0.18964
0.0919644,0.202894
0.0919612,0.112637
0.0919506,0.105201
0.0919495,0.178412
0.0919229,0.0956934
0.09192,0.1106
0.0919176,0.104001
0.0919101,0.110401
0.091899,0.167809
0.0918824,0.102658
0.0918682,0.0947874
0.0918569,0.102211
0.0918501,0.0991394
0.0918439,0.131661
0.0918416,0.205407
0.091827,0.130293
0.0918171,0.206628
0.0917973,0.195711
0.091778,0.140026
0.0917689,0.155908
0.0917646,0.17314
0.0917633,0.104953
0.0917414,0.125781
0.0917404,0.188081
0.0917229,0.110469
0.0917133,0.108637
0.0916978,0.203702
0.0916905,0.0952212
0.0916589,0.174106
0.0916509,0.178859
0.0916486,0.196012
0.0916465,0.170347
0.0916453,0.118033
0.0916123,0.0924514
0.091601,0.145369
0.0915917,0.120692
0.0915893,0.203478
0.0915882,0.216152
0.0915767,0.0917711
0.091571,0.187004
0.0915367,0.107678
0.0915308,0.101903
0.0915307,0.174078
0.0915285,0.192321
0.0915195,0.180645
0.0915069,0.186734
0.0915018,0.144351
0.0914987,0.185984
0.0914797,0.196856
0.0914724,0.183919
0.0914696,0.108423
0.0914276,0.169344
0.0914276,0.108841
0.091416,0.107583
0.0914151,0.123868
0.0914146,0.0927756
0.0914053,0.0925558
0.0913952,0.165004
0.0913795,0.118266
0.0913711,0.0950609
0.0913618,0.17568
0.0913537,0.173618
0.0913149,0.101648
0.09131,0.204073
0.0912908,0.0917861
0.0912745,0.127509
0.0912663,0.179211
0.0912565,0.112349
0.091242,0.126854
0.0912289,0.187976
0.091225,0.108438
0.0912177,0.178924
0.0912174,0.105365
0.0912032,0.0941176
0.0912028,0.139082
0.0911981,0.171958
0.0911201,0.186796
0.0911081,0.131875
0.0910801,0.0966465
0.0910784,0.160327
0.0910482,0.133475
0.0910133,0.102375
0.0910087,0.148297
0.0909462,0.166138
0.0909356,0.219728
0.0909307,0.104853
0.0909166,0.142497
0.0908932,0.197716
0.0908733,0.185624
0.0908517,0.179231
0.0908509,0.11424
0.0908358,0.106725
0.0908332,0.189531
0.0908106,0.184687
0.0907823,0.166997
0.090781,0.171795
0.0907784,0.189393
0.0907617,0.192071
0.0907589,0.190608
0.0907561,0.17215
0.0907551,0.218251
0.0907547,0.0956707
0.0907331,0.11691
0.0907322,0.206883
0.0907215,0.190172
0.0907086,0.192734
0.0906755,0.171018
0.0906175,0.135795
0.0906149,0.169985
0.0906134,0.196416
0.090594,0.105607
0.0905812,0.182918
0.0905504,0.206503
0.0905432,0.130794
0.0905408,0.224543
0.090528,0.103491
0.0905275,0.113728
0.0905232,0.103298
0.0905125,0.101336
0.0904901,0.190576
0.0904881,0.0919951
0.0904869,0.202302
0.0904812,0.181198
0.0904636,0.187526
0.0904433,0.20858
0.090428,0.10511
0.0904021,0.171958
0.0904011,0.189952
0.090387,0.101876
0.0903793,0.191075
0.09037,0.205402
0.0903683,0.0976231
0.0903444,0.19271
0.0903398,0.167846
0.0903381,0.137219
0.090322,0.155806
0.0903213,0.183331
0.0902877,0.108116
0.090279,0.158045
0.0902654,0.190625
0.0902511,0.194289
0.0902452,0.109023
0.0902275,0.186017
0.0902274,0.197783
0.0902237,0.131086
0.0902123,0.0926487
0.090186,0.102664
0.0901633,0.150524
0.0901358,0.0979403
0.0901254,0.0959298
0.090113,0.194604
0.0900819,0.188068
0.0900817,0.0964993
0.0900532,0.109664
0.0900402,0.198577
0.0900185,0.110655
0.0900078,0.179596
0.089996,0.124881
0.0899915,0.140164
0.0899831,0.119517
0.0899789,0.0960862
0.0899698,0.119046
0.0899672,0.173414
0.0899651,0.192254
0.0899585,0.191913
0.0899584,0.189219
0.0899467,0.185411
0.0899339,0.182837
0.0898973,0.130765
0.0898921,0.0915043
0.0898643,0.106058
0.0898532,0.0998423
0.0898438,0.101296
0.0898405,0.102602
0.0898327,0.0942179
0.0898218,0.090811
0.0898168,0.187395
0.0898115,0.202656
0.0898075,0.132094
0.0897925,0.183348
0.0897827,0.0933051
0.089762,0.172465
0.0897476,0.0950504
0.0897463,0.193278
0.0897267,0.169346
0.0897147,0.132501
0.0896977,0.176461
0.0896752,0.103666
0.0896697,0.117201
0.0896613,0.173463
0.0896507,0.186075
0.0896396,0.10328
0.0896192,0.180611
0.0896038,0.134028
0.0895994,0.189599
0.089529,0.0899665
0.0895045,0.0932723
0.0895028,0.0899063
0.0895013,0.112779
0.0894893,0.172603
0.0894744,0.18399
0.0894562,0.0909945
0.0894318,0.191085
0.0894154,0.138021
0.0894034,0.10853
0.0893685,0.0943802
0.0893485,0.207109
0.089347,0.1139
0.0893416,0.162875
0.0893404,0.134969
0.0893379,0.173406
0.0893137,0.140982
0.0892841,0.0966141
0.0892812,0.109035
0.0892801,0.0896536
0.0892786,0.127174
0.0892737,0.17703
0.0892407,0.203522
0.0892274,0.102812
0.0892211,0.0922988
0.0892193,0.0939661
0.0892169,0.181778
0.0891984,0.210673
0.0891971,0.14166
0.0891894,0.0928412
0.0891656,0.119492
0.0891506,0.179302
0.089148,0.11499
0.0891371,0.134785
0.0891348,0.17598
0.0891289,0.091539
0.0891032,0.188124
0.089096,0.156562
0.0890585,0.166851
0.0890233,0.140252
0.0890209,0.0923609
0.0890139,0.185867
0.0890114,0.114344
0.0890005,0.169407
0.0889871,0.170263
0.0889705,0.221636
0.088946,0.18339
0.0889298,0.0955027
0.0889244,0.0914588
0.0888867,0.101326
0.0888806,0.220197
0.088879,0.140421
0.0888692,0.0929428
0.088857,0.0983775
0.0888554,0.0899938
0.0888436,0.185154
0.0888428,0.123119
0.0888155,0.110951
0.0888145,0.188917
0.0888133,0.0928369
0.0888087,0.112362
0.0888084,0.188781
0.088804,0.106196
0.0887941,0.106278
0.0887817,0.171958
0.0887747,0.114277
0.0887593,0.181622
0.0887513,0.174719
0.0887511,0.103047
0.0887486,0.0946966
0.0887445,0.190152
0.0887434,0.191937
0.0887376,0.186718
0.0887129,0.174137
0.0887085,0.187113
0.0887035,0.105272
0.0887005,0.212961
0.0886891,0.19843
0.0886725,0.121489
0.0886445,0.0951595
0.0886425,0.157374
0.0886206,0.116999
0.0886109,0.187089
0.0886085,0.176955
0.0886002,0.184806
0.0885925,0.0957835
0.0885908,0.189522
0.0885869,0.0915822
0.0885848,0.114255
0.0885733,0.17103
0.0885728,0.0997966
0.0885461,0.0941073
0.0885408,0.185977
0.0885188,0.184664
0.0885118,0.112962
0.0884835,0.139306
0.0884659,0.0914336
0.0884569,0.0900904
0.0884513,0.171958
0.0884306,0.116932
0.0884162,0.0892483
0.0884036,0.0899713
0.088402,0.180435
0.0883848,0.112313
0.0883809,0.21431
0.0883723,0.175229
0.0883638,0.180965
0.0883415,0.121251
0.0883382,0.0923991
0.0883208,0.186621
0.088306,0.207682
0.0883019,0.096359
0.0882967,0.099416
0.0882836,0.196827
0.0882756,0.110507
0.0882601,0.114805
0.0882585,0.124861
0.0882584,0.180786
0.0882525,0.08865
0.0882415,0.175492
0.0882102,0.164488
0.0882058,0.176729
0.0882012,0.0989407
0.0881456,0.188288
0.0881454,0.0961949
0.08814,0.0944332
0.0881376,0.17623
0.0881371,0.126241
0.0881328,0.0912744
0.0881248,0.0994319
0.0880984,0.179113
0.0880907,0.114176
0.088077,0.0951494
0.0880711,0.118716
0.0880563,0.186018
0.088056,0.115612
0.0880362,0.200848
0.0880355,0.0897011
0.0880347,0.117834
0.0880346,0.117697
0.0880278,0.10001
0.0880211,0.177608
0.0879972,0.12478
0.0879963,0.193938
0.0879818,0.184968
0.0879715,0.0978377
0.0879652,0.238826
0.0879421,0.113731
0.08794,0.0884052
0.0879268,0.0964929
0.0879264,0.176105
0.0879134,0.112271
0.0879077,0.136039
0.0879022,0.0981728
0.0879001,0.155466
0.0878866,0.113089
0.0878756,0.10837
0.0878648,0.203125
0.0878614,0.0901257
0.0878555,0.101626
0.0878445,0.183979
0.0878416,0.0958964
0.0878408,0.0957114
0.0878096,0.0882569
0.0878001,0.167699
0.0877992,0.0953584
0.087798,0.194399
0.0877899,0.183639
0.087783,0.130777
0.0877471,0.195901
0.087747,0.15899
0.0877434,0.188278
0.0877392,0.0916557
0.0877355,0.0907014
0.087733,0.115385
0.0877267,0.120819
0.08771,0.0934302
0.0876987,0.115026
0.0876921,0.188918
0.0876908,0.230222
0.0876655,0.170062
0.0876521,0.171958
0.0876331,0.0927006
0.0876261,0.0945836
0.0876121,0.171958
0.0876001,0.110231
0.0875961,0.172084
0.0875808,0.184307
0.0875772,0.114956
0.0875622,0.114664
0.0875595,0.15998
0.0875361,0.192489
0.0875316,0.179681
0.0875263,0.18473
0.0875069,0.1829
0.0874922,0.116429
0.0874818,0.186365
0.087474,0.105585
0.0874717,0.0914776
0.0874652,0.193913
0.0874357,0.185814
0.0874331,0.187741
0.0874267,0.0905401
0.0874258,0.170763
0.0874166,0.168026
0.0874153,0.165808
0.087414,0.17836
0.0873901,0.196683
0.0873787,0.109861
0.0873751,0.187114
0.0873716,0.121645
0.0873661,0.188086
0.087355,0.090431
0.087354,0.171958
0.0873486,0.1095
0.0873449,0.0883467
0.0873286,0.0991633
0.0873242,0.123287
0.0873175,0.192167
0.0872963,0.189144
0.0872811,0.116598
0.0872737,0.121311
0.0872677,0.0999056
0.087265,0.0937421
0.0872505,0.183768
0.0872189,0.151047
0.0872133,0.185969
0.0872103,0.184483
0.0871833,0.19682
0.087167,0.0926018
0.0871516,0.173358
0.0871487,0.0904933
0.0871456,0.169118
0.0871259,0.0989558
0.0871162,0.200414
0.0871151,0.0989893
0.0871145,0.126788
0.0871135,0.175694
0.0871124,0.105996
0.0871081,0.191827
0.087097,0.105967
0.0870804,0.191715
0.0870713,0.0948279
0.0870621,0.0946064
0.0870621,0.0984471
0.0870475,0.184824
0.0870224,0.105025
0.0869983,0.0886186
0.0869925,0.167991
0.0869922,0.192913
0.0869653,0.134293
0.0869627,0.132775
0.0869603,0.188262
0.0869453,0.0883352
0.0869427,0.0977425
0.0869373,0.168713
0.0869238,0.0980306
0.0869225,0.195429
0.0868924,0.0875391
0.086885,0.0896411
0.0868824,0.10147
0.0868617,0.106543
0.0868542,0.130928
0.0868215,0.186784
0.0868172,0.16711
0.0868052,0.183601
0.0867875,0.119072
0.0867607,0.0955285
0.0867548,0.100857
0.0867433,0.0897553
0.0867409,0.206279
0.0867376,0.190105
0.0867363,0.177262
0.086724,0.105025
0.0867139,0.106048
0.0866934,0.171958
0.0866658,0.172753
0.0866562,0.170763
0.0866545,0.19654
0.0866381,0.103412
0.0866276,0.192719
0.0866233,0.176586
0.086614,0.196545
0.086602,0.0899633
0.0866019,0.0996426
0.0865887,0.141277
0.0865814,0.192788
0.0865782,0.0973638
0.0865585,0.120205
0.0865405,0.118607
0.0865391,0.148914
0.0865208,0.132803
0.0865113,0.129341
0.0864826,0.0928478
0.0864639,0.168788
0.0864622,0.189713
0.0864615,0.104119
0.0864179,0.179927
0.0864098,0.192275
0.086388,0.0934514
0.0863507,0.181751
0.0863451,0.191212
0.0863415,0.200163
0.0863316,0.099976
0.0863282,0.193997
0.0863197,0.0939467
0.0863081,0.171958
0.0862951,0.19271
0.0862681,0.173467
0.0862671,0.0942071
0.0862608,0.179693
0.0862275,0.192275
0.086224,0.189344
0.0861915,0.109955
0.0861819,0.164792
0.0861665,0.1909
0.086162,0.18718
0.0861591,0.0872497
0.0861445,0.0886968
0.0861275,0.187953
0.0861201,0.112553
0.0861043,0.173412
0.0860914,0.181546
0.0860772,0.192643
0.0860735,0.186717
0.0860595,0.0867983
0.0860586,0.107838
0.0860581,0.181537
0.0860501,0.157522
0.086046,0.195967
0.0860387,0.188547
0.0859525,0.180696
0.0859099,0.170388
0.0859089,0.10638
0.0859039,0.175205
0.0859021,0.15826
0.0858749,0.207717
0.0858688,0.092307
0.0858683,0.198652
0.0858648,0.188394
0.0858624,0.0892385
0.085858,0.176575
0.0858471,0.181769
0.0858448,0.107159
0.0858412,0.179499
0.0858374,0.193938
0.0858164,0.132342
0.0858162,0.103157
0.0858152,0.0898416
0.0857981,0.185577
0.0857981,0.0966376
0.0857962,0.0952062
0.0857604,0.126681
0.0857494,0.0983335
0.085736,0.19996
0.0857294,0.0867403
0.085728,0.0896104
0.0857228,0.162958
0.0857213,0.165851
0.0857023,0.193956
0.085667,0.16545
0.0856474,0.178782
0.0856449,0.101159
0.085639,0.0938658
0.0856288,0.193195
0.0856215,0.180418
0.0856206,0.0929103
0.0856198,0.185385
0.0856129,0.0857129
0.0856116,0.0878465
0.085599,0.126607
0.0855764,0.184173
0.0855736,0.0869919
0.0855726,0.146375
0.0855709,0.09253
0.0855694,0.166333
0.0855647,0.185036
0.0855591,0.113108
0.085551,0.111121
0.0855499,0.203424
0.0855488,0.096007
0.0855298,0.192081
0.0855295,0.097806
0.0855266,0.171958
0.0855084,0.0886263
0.0855072,0.0933552
0.085499,0.203681
0.0854576,0.18971
0.0854493,0.120054
0.0854481,0.120848
0.085448,0.101445
0.085427,0.180803
0.0854213,0.16263
0.0854206,0.183344
0.0854184,0.179934
0.0854133,0.191901
0.0854059,0.123177
0.0854034,0.15725
0.0854008,0.102987
0.0854006,0.190015
0.0853831,0.11674
0.0853775,0.0976542
0.085373,0.170184
0.085365,0.21101
0.0853626,0.107967
0.0853609,0.197267
0.0853587,0.194209
0.0853563,0.219152
0.085345,0.187084
0.0853354,0.202475
0.0853314,0.0946517
0.0853279,0.202055
0.0853215,0.0973924
0.085318,0.102525
0.0853177,0.101704
0.0853143,0.091154
0.0853124,0.182839
0.085303,0.198199
0.0852809,0.103989
0.0852785,0.0884517
0.0852641,0.182754
0.0852619,0.127087
0.0852494,0.170658
0.0852471,0.0890633
0.0852446,0.0899177
0.0852418,0.174107
0.0852261,0.0908738
0.085217,0.192676
0.0852022,0.184059
0.0851868,0.112
0.0851828,0.179604
0.0851686,0.183643
0.0851674,0.219404
0.0851661,0.0947715
0.0851566,0.0893416
0.0851329,0.0909077
0.0851206,0.186891
0.0851156,0.190498
0.0850856,0.0901108
0.0850744,0.141648
0.0850726,0.130244
0.0850697,0.11968
0.085061,0.197054
0.085061,0.192042
0.0850604,0.0948905
0.0850558,0.119923
0.0850537,0.0872941
0.0850529,0.23793
0.0850511,0.0868459
0.0850499,0.0875056
0.0850479,0.200957
0.0850434,0.0863624
0.0850403,0.180616
0.0850302,0.183196
0.0850225,0.0985841
0.0850101,0.170219
0.085007,0.0880011
0.0849985,0.0884138
0.0849805,0.189491
0.0849774,0.108622
0.0849745,0.103453
0.0849672,0.141947
0.0849605,0.185825
0.0849588,0.125187
0.0849364,0.177586
0.0849262,0.116525
0.0849261,0.18973
0.0849149,0.113416
0.0849103,0.118723
0.084909,0.0869346
0.0848912,0.0948195
0.0848864,0.203952
0.0848859,0.0903064
0.0848818,0.0978346
0.0848774,0.166371
0.0848734,0.19942
0.0848728,0.0992004
0.0848604,0.0906007
0.0848583,0.151043
0.0848507,0.148569
0.0848489,0.10288
0.0848423,0.109644
0.084821,0.101051
0.0848135,0.176343
0.0848092,0.0941874
0.084808,0.101023
0.0848057,0.0863758
0.0848004,0.214386
0.0847916,0.103825
0.0847906,0.198573
0.0847906,0.0896932
0.0847902,0.111173
0.0847735,0.150227
0.0847625,0.200518
0.0847611,0.193978
0.0847574,0.126599
0.0847546,0.0994413
0.0847521,0.182071
0.0847507,0.0878365
0.0847474,0.187943
0.0847435,0.17046
0.0847398,0.194379
0.0847328,0.0857636
0.0846899,0.198934
0.0846846,0.161854
0.0846789,0.11859
0.0846775,0.100634
0.0846698,0.137629
0.0846631,0.177707
0.084661,0.187499
0.0846589,0.112551
0.0846588,0.0869649
0.0846509,0.0959935
0.0846424,0.202198
0.0846331,0.117261
0.0846326,0.153373
0.0845977,0.167253
0.0845871,0.0885107
0.0845861,0.182295
0.084575,0.0863631
0.0845706,0.22316
0.0845663,0.0868462
0.0845635,0.0870187
0.0845556,0.239257
0.0845222,0.104764
0.0845187,0.187334
