0.938078,0.0974705
0.0845153,0.104229
0.0845112,0.181118
0.0845068,0.136368
0.0844993,0.151136
0.0844688,0.164947
0.0844686,0.19235
0.084465,0.162893
0.0844544,0.086423
0.0844481,0.08754
0.0844375,0.100945
0.0844372,0.0955483
0.084407,0.0979283
0.0844063,0.165444
0.0844062,0.0977307
0.084406,0.191629
0.0844031,0.168404
0.0843961,0.174473
0.0843733,0.0884146
0.0843642,0.179545
0.0843567,0.170122
0.0843554,0.0865215
0.0843429,0.139424
0.0843421,0.0951627
0.0843396,0.0970347
0.0843383,0.126136
0.0843359,0.0973998
0.0843356,0.164239
0.0843283,0.178437
0.0843225,0.0917807
0.0843195,0.0951366
0.0843175,0.0848239
0.0842971,0.0938725
0.084282,0.0910013
0.0842662,0.194908
0.0842638,0.0995946
0.0842592,0.104894
0.084254,0.101401
0.0842523,0.188245
0.0842496,0.185553
0.0842379,0.115589
0.0842297,0.178002
0.08421,0.189007
0.084201,0.0931308
0.0841945,0.101461
0.084166,0.179048
0.0841484,0.0895004
0.0841481,0.0996709
0.0841467,0.104426
0.0841431,0.0864249
0.0841423,0.0849872
0.0841153,0.110286
0.0841151,0.185121
0.0841104,0.186382
0.0841007,0.0960323
0.0840845,0.184934
0.0840772,0.123029
0.0840756,0.205157
0.0840684,0.0958896
0.0840603,0.206478
0.0840598,0.165702
0.0840583,0.165636
0.084055,0.175484
0.0840465,0.19891
0.0840421,0.0894111
0.0840408,0.118294
0.0840394,0.0867308
0.0840297,0.206503
0.0840135,0.0957009
0.08401,0.0902431
0.0840086,0.0882366
0.0840044,0.187988
0.0839891,0.0946418
0.0839862,0.198629
0.0839805,0.0995416
0.0839791,0.164037
0.0839766,0.171958
0.0839725,0.163666
0.083972,0.178035
0.083972,0.0973264
0.0839666,0.089885
0.0839366,0.0972969
0.0839209,0.201321
0.0839209,0.0897944
0.0839163,0.187217
0.0839133,0.188654
0.0839038,0.0871664
0.0839016,0.105644
0.0838797,0.0878431
0.0838695,0.186428
0.083858,0.18696
0.0838558,0.0863449
0.083831,0.0960403
0.0838211,0.179807
0.0837912,0.171958
0.0837885,0.168731
0.0837837,0.183661
0.0837825,0.0931901
0.0837733,0.0860009
0.0837457,0.120813
0.0837383,0.170774
0.0837299,0.0886545
0.0837132,0.0872591
0.0837053,0.107632
0.0837011,0.187559
0.0836994,0.0853052
0.0836991,0.0853787
0.083697,0.0838553
0.0836893,0.169041
0.0836866,0.191188
0.0836823,0.0897759
0.0836801,0.107161
0.0836671,0.0839618
0.0836628,0.115388
0.0836475,0.0882776
0.0836259,0.10837
0.0836218,0.209975
0.0836163,0.089628
0.0836054,0.0906935
0.083604,0.175294
0.0835843,0.188494
0.0835808,0.171428
0.0835736,0.0858118
0.0835677,0.084692
0.0835524,0.169057
0.0835468,0.0898401
0.0835425,0.229918
0.0835309,0.0922272
0.0835293,0.183729
0.0835268,0.200402
0.0835215,0.0840556
0.0835162,0.0968142
0.0835147,0.0857172
0.0835115,0.21896
0.0835036,0.10457
0.0835032,0.174921
0.0834985,0.119404
0.0834804,0.182226
0.0834718,0.189931
0.0834699,0.170985
0.0834616,0.0894413
0.0834564,0.176547
0.0834498,0.199052
0.0834369,0.218253
0.0834231,0.182334
0.0834151,0.0880908
0.0834033,0.0846834
0.0833971,0.148065
0.0833957,0.0863858
0.0833759,0.0943625
0.0833611,0.0931637
0.0833499,0.0892713
0.0833457,0.0941062
0.0833332,0.197732
0.0833329,0.217419
0.083315,0.207288
0.0832964,0.086739
0.083296,0.0839906
0.0832929,0.179285
0.0832925,0.182281
0.0832924,0.0899166
0.0832899,0.168242
0.0832872,0.0834974
0.0832871,0.0870529
0.0832857,0.13532
0.0832855,0.0980183
0.0832705,0.116244
0.0832685,0.104557
0.0832657,0.186418
0.0832657,0.0841104
0.0832607,0.123233
0.0832597,0.0931973
0.0832395,0.0972418
0.083229,0.0924763
0.0832205,0.173472
0.0832107,0.188668
0.0832023,0.223545
0.083191,0.193492
0.0831895,0.208507
0.0831848,0.0847163
0.0831817,0.0855317
0.0831698,0.0833287
0.0831693,0.120515
0.0831673,0.173194
0.0831672,0.174514
0.0831667,0.179672
0.0831578,0.106811
0.083156,0.0862429
0.0831502,0.193886
0.08315,0.0919157
0.0831423,0.0865324
0.0831159,0.0933488
0.0831159,0.141228
0.083108,0.123693
0.0830881,0.192624
0.0830727,0.105223
0.0830722,0.179423
0.0830711,0.110106
0.0830653,0.122351
0.0830401,0.180145
0.0830363,0.0876165
0.0830362,0.0893202
0.0830324,0.173659
0.0830231,0.168641
0.0830072,0.106007
0.0830064,0.191104
0.0829973,0.0835293
0.0829759,0.161495
0.0829751,0.0909126
0.0829736,0.102163
0.0829716,0.0908689
0.0829637,0.0851257
0.08296,0.135015
0.0829509,0.19232
0.0829445,0.0884871
0.0829352,0.158502
0.0829049,0.169077
0.0829042,0.0994759
0.0829026,0.0976065
0.0829018,0.181663
0.0828959,0.0857913
0.0828924,0.110412
0.0828893,0.199961
0.0828893,0.0875069
0.0828577,0.119152
0.0828572,0.100236
0.0828567,0.104412
0.0828468,0.116837
0.082842,0.173646
0.0828414,0.177579
0.0828365,0.0888163
0.0828348,0.10465
0.0828316,0.125352
0.0828269,0.119693
0.0828116,0.154423
0.0828104,0.106551
0.0828091,0.0855803
0.0827949,0.0849197
0.082794,0.177702
0.0827887,0.087969
0.0827799,0.0899045
0.0827597,0.18382
0.0827575,0.0838979
0.0827571,0.0865655
0.0827429,0.140093
0.0827371,0.139494
0.0827339,0.0878726
0.0827327,0.212581
0.0827312,0.107759
0.082727,0.0934528
0.0827247,0.0884366
0.0827226,0.0922867
0.0827206,0.16677
0.082718,0.0865012
0.0827164,0.0855048
0.0827164,0.0983361
0.0826998,0.192547
0.0826992,0.165256
0.0826922,0.135407
0.0826747,0.0921122
0.0826741,0.0939635
0.0826692,0.0848878
0.0826647,0.0918082
0.0826614,0.101733
0.0826607,0.134072
0.0826577,0.0976362
0.0826546,0.17589
0.0826533,0.0862067
0.0826467,0.189239
0.0826336,0.0922957
0.0826322,0.18341
0.0826312,0.0879104
0.0826262,0.0953281
0.082625,0.190085
0.082623,0.0834045
0.0826206,0.0892935
0.0826093,0.117464
0.0826011,0.10198
0.0825942,0.0857687
0.0825929,0.0998569
0.0825925,0.0841038
0.082592,0.176729
0.0825886,0.177205
0.082588,0.178306
0.0825791,0.0854631
0.0825745,0.182967
0.0825711,0.0974713
0.0825648,0.187514
0.0825505,0.116252
0.0825497,0.122872
0.0825355,0.08694
0.082532,0.116509
0.0825316,0.174967
0.0825188,0.0890485
0.0825173,0.133134
0.0825173,0.0829939
0.08251,0.0837361
0.0825047,0.0911071
0.0824978,0.0878097
0.082486,0.0966946
0.0824708,0.176386
0.0824703,0.0838251
0.082467,0.128805
0.0824668,0.0888947
0.0824602,0.18096
0.0824531,0.085969
0.0824518,0.200771
0.0824516,0.107545
0.0824336,0.091563
0.0824167,0.0986391
0.0824139,0.104157
0.0824098,0.0931135
0.0824071,0.184851
0.0824004,0.0824602
0.0823921,0.175457
0.0823915,0.0940483
0.082385,0.0841407
0.0823574,0.163556
0.0823528,0.0968492
0.0823508,0.194517
0.0823462,0.0923768
0.0823459,0.103942
0.0823439,0.0842796
0.0823416,0.215769
0.0823337,0.0883962
0.0823329,0.0856214
0.0823283,0.0884198
0.0823238,0.189317
0.0822954,0.106457
0.082295,0.0876262
0.0822935,0.0977117
0.0822924,0.182309
0.082278,0.0916188
0.0822721,0.0857695
0.0822721,0.187498
0.0822712,0.0855079
0.0822692,0.0991886
0.082268,0.0882405
0.0822651,0.0947282
0.0822595,0.173648
0.0822595,0.0861338
0.0822487,0.184379
0.0822482,0.0834225
0.0822454,0.171381
0.0822358,0.0856467
0.0822266,0.179156
0.0822253,0.185847
0.0822247,0.114466
0.0822086,0.123051
0.0822086,0.176488
0.0822029,0.0851488
0.0821967,0.102469
0.0821934,0.110859
0.0821848,0.177499
0.0821846,0.171052
0.0821791,0.0840651
0.0821768,0.190803
0.0821606,0.103247
0.0821462,0.095071
0.082141,0.186437
0.082128,0.0920949
0.0821249,0.0850226
0.0821188,0.0941286
0.0821169,0.0863085
0.0821163,0.0878278
0.0821081,0.145298
0.0820976,0.090344
0.0820943,0.0829737
0.0820849,0.174995
0.0820842,0.0851473
0.0820839,0.108189
0.0820838,0.0874976
0.0820757,0.100411
0.082069,0.205554
0.0820687,0.187318
0.0820641,0.193924
0.0820636,0.115237
0.082063,0.0859045
0.0820513,0.169313
0.0820432,0.0882603
0.0820342,0.183374
0.0820288,0.123901
0.082026,0.0953424
0.0820231,0.091456
0.082023,0.191624
0.0820158,0.0872848
0.082003,0.173097
0.0819975,0.0899039
0.0819909,0.171103
0.0819803,0.0901811
0.0819784,0.0914827
0.0819775,0.13108
0.0819772,0.182159
0.0819728,0.0990271
0.0819581,0.180956
0.0819537,0.0884989
0.081953,0.114813
0.0819388,0.184685
0.0819333,0.0915303
0.0819246,0.188159
0.0819154,0.089659
0.0819141,0.166849
0.0819038,0.172962
0.0819001,0.101226
0.0818904,0.101379
0.081872,0.0836639
0.0818704,0.191986
0.0818629,0.180047
0.0818618,0.19481
0.0818612,0.190012
0.0818509,0.206659
0.0818498,0.105249
0.0818469,0.168603
0.0818432,0.0858857
0.0818406,0.0837772
0.08184,0.186465
0.0818374,0.0934075
0.0818369,0.0863085
0.0818334,0.0968036
0.081825,0.186622
0.0818083,0.0871066
0.0818069,0.185375
0.0817955,0.191772
0.0817939,0.102375
0.0817846,0.183878
0.0817766,0.199874
0.0817621,0.0936554
0.0817549,0.0872341
0.0817451,0.0931491
0.081742,0.138266
0.0817374,0.208271
0.0817321,0.0838743
0.0817271,0.17248
0.0817269,0.178628
0.0817172,0.17916
0.0817152,0.121654
0.0817097,0.193252
0.0817051,0.149832
0.0817,0.116865
0.0816936,0.0989919
0.0816912,0.22241
0.0816905,0.0934128
0.0816887,0.111111
0.0816883,0.0898652
0.0816791,0.113792
0.0816759,0.170829
0.0816641,0.185994
0.0816607,0.0834652
0.081658,0.0866606
0.0816531,0.0956011
0.0816484,0.119121
0.0816413,0.18954
0.0816374,0.17766
0.0816296,0.169852
0.0816296,0.0878131
0.0816271,0.124779
0.0816074,0.0820866
0.0816032,0.0945689
0.0815912,0.0842894
0.0815857,0.0881002
0.081584,0.182639
0.0815804,0.0872904
0.0815803,0.19456
0.0815728,0.0924917
0.0815578,0.173531
0.0815551,0.0957912
0.081554,0.176947
0.081553,0.0996693
0.0815425,0.082237
0.0815322,0.0834015
0.0815211,0.0959223
0.0815175,0.0955272
0.081517,0.176203
0.0815149,0.18281
0.0815116,0.0893425
0.0815064,0.0846485
0.0815058,0.126895
0.0814748,0.18221
0.0814745,0.0917746
0.0814717,0.158252
0.081469,0.168768
0.0814649,0.0978128
0.0814561,0.198181
0.0814523,0.0968659
0.0814482,0.0870664
0.0814396,0.0817163
0.0814289,0.0882275
0.0814158,0.0885916
0.0814139,0.0833393
0.0814037,0.0863663
0.0813982,0.178636
0.0813931,0.171879
0.0813841,0.0976447
0.0813727,0.0836527
0.0813615,0.0826743
0.0813567,0.0831288
0.0813452,0.0866754
0.0813447,0.0878322
0.0813435,0.0823102
0.0813433,0.0836366
0.0813353,0.084011
0.0813239,0.171603
0.0813121,0.111622
0.0813105,0.10476
0.08131,0.201753
0.08131,0.0823574
0.0813076,0.22245
0.0813041,0.0920073
0.0813021,0.0873544
0.0812854,0.179334
0.0812837,0.11635
0.0812825,0.085303
0.0812807,0.2005
0.0812761,0.174011
0.0812713,0.0997757
0.0812693,0.184695
0.0812688,0.0833779
0.0812672,0.0842915
0.0812654,0.0926339
0.081263,0.0864809
0.0812578,0.0845663
0.0812461,0.0823277
0.0812453,0.0846363
0.081238,0.120057
0.0812291,0.0850835
0.0812213,0.226181
0.0812175,0.0909016
0.0812118,0.0978825
0.0812107,0.100123
0.0812054,0.183886
0.0812019,0.176695
0.0811949,0.0986782
0.0811936,0.0967
0.0811832,0.10793
0.0811753,0.132191
0.0811747,0.187121
0.0811608,0.200798
0.0811594,0.0814415
0.0811574,0.0831241
0.081157,0.0942215
0.0811495,0.101125
0.0811482,0.0885353
0.0811425,0.0830362
0.0811295,0.143146
0.0811056,0.0842366
0.0811032,0.119286
0.0810998,0.187632
0.0810976,0.19834
0.081096,0.0854196
0.0810939,0.187461
0.081079,0.167321
0.0810775,0.0870123
0.0810693,0.175814
0.0810666,0.0820641
0.0810541,0.173318
0.0810504,0.120092
0.0810477,0.0893471
0.0810438,0.200755
0.0810376,0.114271
0.081035,0.08785
0.0810332,0.0875372
0.0810302,0.0887769
0.0810265,0.116277
0.0810221,0.0856162
0.0810198,0.091331
0.0810178,0.104473
0.0810077,0.0829762
0.0810038,0.171958
0.0810034,0.0823745
0.0810031,0.103436
0.0810027,0.17868
0.0809998,0.0916325
0.0809997,0.186915
0.0809978,0.172909
0.0809952,0.184516
0.0809909,0.08227
0.080987,0.0859108
0.0809844,0.121661
0.080983,0.101215
0.0809812,0.0833271
0.0809714,0.0916446
0.0809633,0.0951239
0.080961,0.0900813
0.0809578,0.0832777
0.0809531,0.0833607
0.0809328,0.104839
0.0809313,0.0897469
0.0809203,0.196603
0.0809174,0.0998263
0.0809172,0.189235
0.0809094,0.0826244
0.080906,0.189248
0.0808994,0.0840328
0.0808953,0.0921312
0.0808917,0.107506
0.0808913,0.188017
0.080888,0.19369
0.0808832,0.191217
0.0808718,0.193322
0.0808667,0.178024
0.0808482,0.176358
0.0808402,0.0869931
0.0808371,0.184706
0.0808254,0.0830808
0.0808118,0.190445
0.0807972,0.0842989
0.0807905,0.0845581
0.0807832,0.0939595
0.0807806,0.0859112
0.0807725,0.0812694
0.0807677,0.091433
0.0807612,0.0829626
0.0807572,0.172998
0.0807547,0.172804
0.0807517,0.177455
0.0807494,0.171958
0.0807475,0.100651
0.0807468,0.185512
0.080745,0.0927794
0.0807323,0.0886294
0.0807308,0.0909963
0.0807287,0.0853402
0.0807283,0.0812116
0.0807195,0.200315
0.0806923,0.0905368
0.0806802,0.180311
0.0806749,0.0846043
0.0806693,0.10255
0.0806663,0.0820224
0.0806613,0.176134
0.0806603,0.0840976
0.0806562,0.0841763
0.0806498,0.15837
0.0806461,0.0877734
0.0806452,0.12239
0.0806447,0.101705
0.0806417,0.0898239
0.0806361,0.0900934
0.0806333,0.0929414
0.080631,0.0812946
0.0806304,0.0820174
0.0806301,0.0864128
0.0806284,0.0814774
0.0806248,0.0823592
0.0806248,0.108292
0.0806241,0.144933
0.0806213,0.157731
0.0806183,0.199398
0.0806142,0.0896939
0.0806095,0.0880659
0.0805986,0.086878
0.080598,0.228789
0.0805947,0.101073
0.0805807,0.111921
0.0805692,0.0815896
0.0805651,0.0882887
0.0805596,0.0831984
0.0805529,0.087146
0.0805422,0.195259
0.0805396,0.210778
0.0805392,0.0825653
0.080537,0.0813207
0.0805359,0.0859916
0.0805329,0.0886985
0.0805323,0.0906283
0.0805301,0.197741
0.0805202,0.089426
0.0805143,0.0907278
0.0805089,0.0810832
0.0805056,0.0861575
0.0805021,0.18785
0.0805003,0.0818964
0.0804775,0.192075
0.0804711,0.0955355
0.0804674,0.17407
0.0804563,0.0832606
0.0804498,0.0809191
0.0804496,0.0832086
0.0804483,0.174199
0.0804472,0.116392
0.0804457,0.187591
0.0804454,0.0831874
0.080438,0.180317
0.080433,0.0986653
0.0804328,0.122165
0.0804281,0.0812961
0.0804262,0.0883725
0.0804245,0.0809564
0.0804232,0.0818838
0.0804129,0.0891789
0.0804062,0.0812038
0.0803992,0.0861508
0.0803981,0.0835617
0.0803971,0.0872721
0.0803823,0.0828493
0.080379,0.184289
0.080374,0.0805108
0.0803739,0.0935786
0.0803707,0.168732
0.0803701,0.0955721
0.0803658,0.108532
0.0803577,0.196734
0.0803577,0.106226
0.0803559,0.181702
0.0803506,0.20996
0.0803473,0.178054
0.0803417,0.10939
0.0803408,0.206578
0.0803404,0.202194
0.0803378,0.0835765
0.0803296,0.107794
0.0803296,0.082152
0.0803291,0.0814789
0.0803262,0.186823
0.0803246,0.0864271
0.0803245,0.10367
0.0803204,0.0860876
0.0803184,0.106506
0.0803063,0.084803
0.080303,0.197074
0.0803027,0.197026
0.0803004,0.0810845
0.0802834,0.173815
0.0802802,0.0815357
0.0802782,0.105812
0.0802778,0.101693
0.0802775,0.0808756
0.080277,0.198207
0.0802704,0.083505
0.0802675,0.0825987
0.0802631,0.0809474
0.080259,0.08561
0.0802569,0.140279
0.0802524,0.0805464
0.0802486,0.231373
0.0802452,0.093221
0.080241,0.0852708
0.0802334,0.0967844
0.0802333,0.171958
0.0802316,0.171086
0.0802272,0.0987981
0.0802259,0.0825974
0.0802146,0.104633
0.0802123,0.192329
0.0802053,0.0880641
0.0802034,0.0838979
0.0802024,0.0985513
0.0802007,0.083293
0.0801951,0.0819633
0.0801945,0.0812494
0.0801896,0.198217
0.0801852,0.171234
0.0801772,0.233828
0.0801721,0.17378
0.0801692,0.0908568
0.0801687,0.0812004
0.080153,0.0968797
0.0801487,0.0815299
0.080146,0.0841383
0.0801442,0.0836761
0.0801337,0.116804
0.0801334,0.0990166
0.0801327,0.0823868
0.0801311,0.181362
0.0801301,0.169974
0.0801288,0.0819166
0.0801126,0.188089
0.0801116,0.0810671
0.0801116,0.189724
0.0801082,0.0890634
0.0801067,0.11484
0.0800982,0.176035
0.0800928,0.0847746
0.0800838,0.167154
0.0800827,0.176272
0.0800794,0.0840907
0.080079,0.0804346
0.0800771,0.198079
0.0800752,0.160743
0.0800734,0.0830503
0.080069,0.0810848
0.0800658,0.205014
0.0800658,0.080213
0.0800614,0.0807235
0.0800555,0.0816365
0.0800505,0.107434
0.0800399,0.0972436
0.080037,0.171958
0.0800357,0.16971
0.0800356,0.0839232
0.0800351,0.0996343
0.0800344,0.0833437
0.0800343,0.0911917
0.0800325,0.17121
0.0800314,0.0888583
0.0800206,0.0915637
0.08002,0.0838744
0.0800104,0.0854294
0.0800078,0.138853
0.0800057,0.0830686
0.0800017,0.104191
0.08,0.0957037
0.079997,0.0870597
0.0799932,0.0843933
0.0799894,0.0849278
0.0799807,0.0911606
0.0799789,0.0823708
0.0799778,0.0836195
0.0799691,0.19525
0.0799685,0.0822843
0.0799673,0.0817731
0.079966,0.081695
0.0799622,0.0814082
0.0799618,0.0832789
0.0799583,0.161626
0.0799581,0.0836101
0.0799575,0.119287
0.079954,0.168741
0.0799459,0.0919476
0.0799406,0.0808331
0.0799367,0.0905599
0.0799363,0.0863845
0.0799338,0.0835382
0.079928,0.0804404
0.0799241,0.0830082
0.0799222,0.0837052
0.0799119,0.184895
0.0799117,0.105469
0.0799099,0.0985027
0.0799074,0.0830418
0.0799063,0.089792
0.0799021,0.0803759
0.0799012,0.186318
0.0798983,0.0878588
0.0798977,0.0994141
0.0798847,0.0805843
0.0798823,0.0801932
0.0798822,0.0805889
0.0798779,0.0804105
0.0798737,0.0866597
0.0798727,0.0819692
0.0798654,0.0801941
0.0798612,0.0816199
0.0798605,0.0943916
0.0798597,0.0822913
0.0798493,0.190824
0.0798468,0.081705
0.0798408,0.0912224
0.0798352,0.0964156
0.079828,0.0929593
0.0798278,0.0846277
0.0798263,0.185707
0.079823,0.106894
0.0798194,0.0835411
0.0798173,0.0868376
